33,16,41,10,11,22,16,21,26,14,19,36,40,27,16,13,16,34,8,10,16,10,21,15,50,21,24,22,14,50,10,26,30,16,16,15,26,67,15,14,10,18,16,10,21,42,25,46,45,19,17,12,33,39,52,15,17,12,12,11,11,32,23,32,15,13,17,16,9,24,17,25,8,21,13,46,29,10,10,7,37,17,18,10,54,14,18,31,32,22,14,20,11,13,18,12,22,13,29,12,21,31,11,29,21,10,69,14,17,29,88,22,8,38,13,41,22,21,13,43,25,28,15,9,10,24,15,26,31,20,18,12,10,12,40,45,17,34,16,12,13,49,15,8,17,9,19,18,11,10,16,50,15,17,24,20,22,17,42,53,11,37,13,14,20,15,23,40,13,56,16,12,13,8,16,9,13,42,11,36,17,62,71,29,20,22,20,8,11,14,28,20,8,12,12,19,12,32,19,8,15,37,13,17,16,14,21,23,18,10,82,55,33,14,22,40,18,17,53,15,11,54,31,31,26,13,12,14,11,23,44,13,21,15,17,10,21,14,16,22,26,35,14,16,25,26,11,10,11,21,18,19,20,21,13,14,30,16,11,25,33,8,15,13,17,11,22,11,20,14,16,22,14,15,18,10,33,14,18,20,34,13,10,16,14,12,16,23,48,37,19,27,30,12,35,18,14,12,53,27
14,26,11,14,20,8,13,72,25,15,15,27,16,8,36,20,28,34,28,31,13,19,16,13,26,33,26,12,27,11,28,12,27,17,35,16,41,12,13,16,17,18,35,13,13,16,14,15,33,27,16,56,27,10,10,18,29,12,14,24,18,41,42,13,23,18,41,21,25,18,28,13,24,17,22,39,43,11,13,14,18,13,19,42,17,12,48,34,13,28,9,33,11,31,18,13,18,13,10,13,26,13,15,35,9,21,42,10,33,32,15,15,24,19,20,18,8,22,40,30,18,17,25,13,36,43,15,12,19,42,23,12,9,10,12,35,17,18,22,29,8,20,12,34,32,20,9,32,64,18,28,11,36,33,15,18,22,17,9,21,20,12,8,10,11,14,14,15,18,16,12,32,59,15,11,40,23,16,13,15,13,11,44,16,55,25,18,22,16,10,25,14,13,12,65,18,13,22,10,20,15,17,21,38,39,10,14,14,15,24,12,44,11,14,65,18,17,10,12,33,19,19,11,36,43,32,11,13,13,33,31,26,27,18,8,20,20,10,16,32,41,8,14,59,16,11,9,33,8,33,12,12,11,41,13,19,22,44,21,22,45,18,20,17,13,13,31,9,21,21,11,18,15,12,14,26,42,24,11,25,24,15,17,18,18,19,20,27,15,13,22,15,57,12,40,60,50,18,26,19
44,55,10,41,19,15,12,16,18,32,31,9,17,15,14,14,27,40,16,32,16,20,18,9,68,26,15,28,18,16,8,16,44,12,12,22,11,26,12,34,37,20,16,13,12,12,14,12,13,16,52,12,26,11,8,13,26,15,23,12,12,19,12,15,17,12,11,45,9,10,21,21,17,11,19,49,28,16,74,26,35,10,12,17,11,54,24,50,22,12,12,17,16,29,19,17,36,29,9,16,17,12,47,35,45,24,56,21,10,15,16,31,25,32,42,10,24,17,17,14,18,15,30,17,16,11,13,13,11,16,18,8,14,20,46,10,20,20,17,35,14,13,8,60,11,17,13,28,14,26,17,10,19,16,19,18,12,12,14,25,36,11,13,25,13,29,34,13,12,19,17,11,38,35,15,14,22,18,11,10,14,13,24,14,48,14,13,12,17,64,25,22,22,12,12,65,18,21,8,23,12,15,16,17,11,12,11,10,9,23,9,25,12,20,33,14,14,16,31,27,31,12,15,13,27,14,36,19,14,26,8,18,10,12,26,17,27,25,17,24,13,8,10,25,17,11,40,8,7,39,14,8,23,8,19,24,63,47,17,10,21,37,12,13,48,13,13,14,23,16,65,36,21,24,28,15,12,18,9,33,10,22,16,19,33,9,11,22,14,20,12,13,18,14,8,8,18,35,18,12
37,19,16,23,33,49,43,24,10,22,41,13,47,13,23,27,13,26,12,13,17,31,12,32,17,26,29,26,15,54,12,12,13,14,19,11,12,18,11,14,12,10,22,17,13,12,12,32,17,22,91,10,13,45,10,29,47,13,22,13,17,42,12,15,13,26,18,23,8,21,17,51,21,33,12,13,25,9,41,21,25,34,17,12,10,13,12,17,19,9,17,14,13,15,13,18,18,11,56,23,18,41,28,106,13,8,8,33,232,240,224,248,226,205,261,269,290,240,239,244,217,281,242,279,221,258,259,246,269,298,250,249,276,266,247,250,243,268,267,257,231,249,256,245,272,241,274,236,218,250,247,231,242,268,243,235,260,273,234,260,251,268,212,264,252,216,191,220,266,221,265,277,269,256,238,227,247,265,262,233,260,247,210,219,206,248,250,252,262,239,262,246,249,271,236,269,246,217,213,263,256,242,256,260,253,241,254,233,279,278,256,261,236,202,296,224,267,272,252,231,243,260,265,243,234,284,268,274,274,258,260,243,199,239,221,259,238,250,239,225,212,236,255,255,231,254,237,253,266,227,235,263,239,230,242,241,236,249,253,221,261,256,227,229,237,230,275,233,216,251,247,248,290,249,266,252,258,230,259,246,250,250,272,266,261,282,240,276,280,240,263,206,237,228,256,236,248,266,282,263
22,16,30,11,8,25,22,20,21,21,24,21,16,10,9,21,40,29,33,14,39,17,13,15,27,12,17,21,9,16,23,19,19,10,28,13,17,17,31,51,36,15,41,12,19,25,20,12,19,31,15,24,14,11,17,12,15,26,38,37,11,17,23,21,34,19,16,20,49,11,17,14,33,13,27,33,28,20,59,13,24,38,25,11,12,11,11,18,42,21,18,31,13,9,16,27,32,39,9,9,45,11,15,35,16,29,16,13,10,16,10,12,12,18,22,13,32,24,35,13,24,18,11,16,23,31,47,50,18,13,19,26,10,19,22,12,37,12,15,19,38,25,9,37,14,13,15,17,20,14,42,33,20,15,20,13,45,23,22,8,65,16,20,14,17,18,54,13,10,11,15,11,9,18,15,31,13,12,16,29,14,17,11,10,27,12,20,23,30,14,16,13,14,15,13,24,11,15,15,29,25,12,16,18,10,35,18,12,12,11,12,12,42,13,13,9,20,38,12,14,8,17,17,29,22,9,23,12,13,11,12,23,50,19,17,31,19,24,17,19,14,17,13,19,17,14,16,14,9,17,13,14,15,16,42,25,16,15,11,19,16,19,23,13,11,16,20,30,11,27,13,8,26,52,46,10,12,19,19,15,20,18,31,18,32,27,18,13,32,12,26,16,24,23,8,15,26,16,14,27
21,16,19,17,19,21,14,21,20,13,9,21,67,40,15,13,22,14,13,11,13,18,17,38,23,19,17,21,12,21,10,19,45,21,9,10,45,10,18,23,12,24,17,17,14,14,13,15,36,46,37,25,13,11,14,24,23,19,42,28,12,7,20,13,8,28,35,42,14,25,27,16,47,40,53,22,31,9,10,15,18,17,19,10,19,33,28,13,26,13,44,13,17,27,18,17,21,15,11,15,12,23,14,14,35,53,20,9,7,9,23,14,18,21,25,15,22,54,23,39,11,29,35,38,40,14,24,16,33,16,16,24,21,19,14,32,9,22,18,9,13,31,26,15,17,13,34,31,58,14,25,19,32,28,14,59,18,21,14,15,13,32,14,20,15,35,59,42,36,20,17,22,21,15,37,41,21,11,18,24,31,19,11,12,37,13,18,14,29,12,26,14,14,21,13,15,24,21,22,34,17,16,10,17,14,18,29,15,25,15,15,10,17,27,27,11,19,15,32,49,13,12,28,9,9,15,23,10,35,22,16,18,24,11,18,13,42,12,17,29,24,19,10,29,29,10,36,27,23,17,13,15,22,14,16,20,19,12,14,10,10,60,19,35,23,15,11,26,11,10,19,50,65,17,17,26,10,13,11,18,15,16,48,12,16,18,39,17,16,36,20,13,20,9,13,23,22,13,17,12
8,25,17,13,30,29,21,13,37,20,11,15,46,12,19,11,24,12,12,10,49,21,7,9,12,12,11,11,22,16,43,22,52,32,16,10,19,13,9,16,17,16,17,25,21,11,14,17,13,37,19,16,42,37,11,22,20,21,12,24,28,22,33,21,26,16,18,10,18,9,33,57,34,22,10,14,11,24,22,16,32,7,17,26,9,11,28,22,14,11,24,12,25,16,13,24,8,37,12,12,30,52,22,15,11,24,22,18,13,22,13,11,30,29,13,27,22,15,8,46,17,15,11,9,16,60,17,11,16,10,14,37,16,14,34,11,39,29,23,31,34,23,21,16,19,14,15,26,9,18,14,27,15,10,16,28,21,17,12,10,23,13,13,13,17,9,14,16,17,9,15,12,25,16,30,17,14,13,13,34,11,12,17,14,13,24,14,18,23,18,79,18,44,13,9,12,16,28,18,25,13,23,18,9,16,40,14,19,25,25,17,10,23,13,12,30,9,30,33,33,14,20,15,12,43,30,10,16,16,30,13,24,11,24,13,13,14,11,11,33,18,11,23,27,27,17,11,33,10,11,35,26,18,38,36,32,16,32,9,26,21,48,19,25,28,26,8,36,47,14,16,24,10,12,18,14,7,19,21,15,16,11,17,17,10,8,11,33,13,48,20,35,44,15,17,15,7,10,25,17
13,15,31,22,39,10,26,10,15,40,83,13,33,18,24,44,17,17,22,18,13,16,13,12,40,15,15,46,17,13,30,10,17,39,32,50,24,25,22,8,18,13,12,13,15,16,16,37,17,9,29,17,20,11,15,9,26,12,13,16,49,9,25,11,16,13,14,51,9,44,68,31,16,41,10,22,8,16,9,17,22,27,23,14,15,17,11,11,14,22,16,51,24,44,17,37,14,31,20,25,49,19,9,13,23,10,35,22,15,18,41,14,26,14,20,20,12,72,15,28,13,13,38,11,17,50,16,14,15,55,11,24,19,17,27,28,8,28,33,18,35,19,17,22,13,9,15,24,24,27,16,11,41,14,10,20,13,53,15,18,21,9,14,32,11,17,43,16,20,12,27,29,26,11,13,28,18,15,16,32,11,25,11,9,15,14,34,18,21,16,30,11,14,9,18,10,17,18,26,16,23,9,28,46,30,15,19,12,20,13,19,47,13,15,40,13,20,29,31,11,11,10,38,25,11,16,30,27,22,25,10,22,17,16,27,18,14,20,22,23,36,13,10,20,27,11,13,14,21,10,14,31,24,21,17,21,15,34,59,33,18,13,24,15,26,36,11,34,12,41,27,15,27,11,18,11,20,9,40,42,15,29,9,25,61,9,33,18,8,15,12,16,20,16,24,13,14,14,16,23
14,9,47,22,17,16,14,17,18,39,22,8,26,12,10,17,13,67,20,16,35,14,43,11,17,12,34,36,12,15,9,12,8,48,12,12,14,34,29,42,9,22,51,13,18,10,17,14,21,12,30,33,20,12,13,26,26,35,14,18,18,18,44,12,9,11,20,11,12,9,26,9,30,19,17,61,36,87,8,49,17,20,33,25,11,26,11,22,9,49,13,15,13,32,10,21,47,26,18,11,9,14,12,28,12,15,36,26,10,63,27,13,25,14,11,13,20,14,57,31,17,50,13,10,27,11,36,16,48,12,8,20,32,42,13,31,13,34,9,12,17,18,10,18,23,18,22,34,13,29,24,13,57,16,19,8,25,12,12,8,15,32,13,23,21,13,57,18,26,24,22,9,15,21,12,23,18,27,39,12,11,11,27,26,12,25,46,33,10,11,47,19,13,9,11,17,19,32,33,17,20,12,24,21,12,19,12,15,11,25,22,22,29,15,27,21,12,26,16,8,9,26,9,26,15,11,22,14,14,22,31,25,11,15,22,11,33,20,12,18,11,15,21,21,17,17,12,18,9,38,25,19,12,17,17,40,26,76,15,19,11,18,37,13,8,13,16,26,19,19,25,17,33,34,30,29,13,11,19,13,9,15,19,40,12,22,19,29,12,42,13,13,40,33,15,23,44,22,19,19
14,16,13,20,13,12,37,17,15,48,16,17,22,23,16,13,11,23,51,21,11,14,34,27,93,34,13,25,29,29,21,19,69,14,21,10,17,20,23,30,9,20,11,16,29,14,24,9,30,11,23,13,43,11,17,19,31,19,12,63,15,11,30,20,15,16,14,33,32,16,29,59,12,17,12,15,30,25,26,12,17,9,10,23,14,11,10,17,13,40,10,9,11,45,25,13,9,20,52,22,26,16,39,20,18,35,16,21,21,15,10,42,28,19,35,16,12,11,58,10,44,12,14,31,11,13,18,31,22,15,47,31,14,37,17,18,32,11,17,17,10,65,10,18,16,10,12,13,10,32,17,12,19,19,14,13,21,39,23,17,20,21,10,9,38,33,11,22,13,18,13,14,24,12,26,23,18,14,17,74,18,87,15,15,9,20,35,21,16,17,9,34,11,14,18,16,29,48,9,22,8,39,36,13,23,9,18,24,22,15,26,19,16,30,19,19,14,29,11,16,14,25,21,15,14,17,24,11,12,14,16,8,20,14,12,21,10,9,17,34,14,21,15,17,15,33,51,30,23,42,11,18,10,17,15,11,17,35,44,20,15,22,19,13,9,36,14,50,23,14,14,10,24,43,75,21,31,17,27,34,26,16,36,33,27,16,44,25,34,24,15,22,8,42,22,10,30,25,22,33
12,24,12,19,9,12,25,10,12,31,29,19,29,16,47,17,9,28,9,15,18,12,12,17,27,98,13,44,11,23,51,12,13,55,26,23,14,22,8,11,56,28,23,17,21,17,21,13,14,14,21,11,10,10,27,11,11,12,13,28,16,32,28,11,10,13,10,16,53,18,16,15,22,14,10,19,21,15,10,65,25,19,14,15,28,45,29,12,13,21,22,17,31,33,19,19,25,19,15,37,13,18,13,20,19,31,16,22,22,22,25,20,21,46,19,22,18,14,16,11,22,14,38,15,31,17,47,8,17,13,16,27,36,10,9,25,21,11,50,14,12,50,12,24,26,19,14,30,32,17,13,13,10,9,19,12,10,20,12,15,31,11,14,10,18,14,22,19,15,32,26,8,14,16,15,10,31,14,13,14,18,17,16,10,20,22,21,15,51,16,11,21,26,35,13,11,18,18,19,21,19,13,56,17,28,22,19,27,19,13,21,15,10,13,13,24,15,38,21,9,62,21,44,20,25,17,13,16,20,14,18,52,18,12,15,11,10,17,10,12,11,43,13,18,64,24,23,17,9,23,17,29,13,10,31,10,20,92,45,10,21,13,22,29,9,22,19,19,49,46,37,15,30,9,17,26,21,20,23,20,23,40,16,27,17,14,14,32,19,23,17,15,11,13,36,13,48,15,16,33
17,22,19,8,14,30,12,40,17,10,18,18,74,24,9,19,20,18,25,34,13,38,15,17,14,24,9,41,17,11,58,10,19,16,11,23,20,21,60,31,51,13,14,11,12,23,61,45,10,16,32,10,20,19,28,27,28,14,21,43,32,41,55,21,14,15,9,14,36,16,10,21,20,40,24,35,31,30,12,16,16,11,42,17,26,28,25,21,22,13,12,10,11,17,14,30,10,15,14,17,12,15,12,8,17,12,16,33,21,27,15,20,11,8,32,15,10,8,17,25,104,34,27,38,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,478,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
11,38,23,32,16,22,13,10,13,27,18,20,16,29,14,49,48,9,18,14,25,18,21,27,14,18,20,28,20,16,16,35,13,9,21,26,28,16,20,28,20,17,13,18,8,24,11,28,10,16,11,10,18,46,25,21,13,38,13,13,36,12,47,18,10,13,12,19,14,17,15,15,22,34,29,16,24,23,27,9,14,14,11,25,15,21,14,15,13,12,30,8,20,57,66,16,15,12,18,17,68,34,12,17,24,20,17,9,19,29,18,16,12,19,24,17,17,17,31,14,33,26,15,28,58,10,35,11,14,19,16,10,84,16,44,21,28,11,12,18,54,13,15,17,16,36,16,14,31,11,21,10,11,13,22,44,12,16,18,13,16,16,12,19,23,32,38,11,28,43,15,11,24,23,15,14,13,14,23,13,24,27,26,10,29,26,12,30,24,20,13,55,25,31,45,17,27,16,9,20,14,38,30,14,11,9,35,24,15,12,9,45,13,32,15,19,12,17,12,11,14,70,24,47,11,18,23,22,11,10,61,12,25,24,12,19,52,18,20,14,20,24,25,13,39,18,33,10,12,14,20,26,15,23,16,10,26,29,16,12,15,9,13,10,25,8,14,10,29,29,16,16,9,18,13,19,31,38,25,11,20,18,20,20,10,48,13,14,21,23,19,13,13,26,20,9,21,61,14,11
9,23,16,22,20,14,20,47,19,27,22,8,12,19,14,15,13,18,24,77,21,8,17,43,28,12,23,25,14,47,33,14,20,23,9,14,13,40,15,33,12,12,17,12,12,35,13,17,31,24,10,19,12,14,28,16,34,10,28,37,12,46,17,22,10,21,15,28,12,29,16,17,20,28,23,35,9,13,10,10,9,15,26,13,32,28,26,12,11,12,34,13,16,15,44,13,23,19,57,33,17,10,19,17,11,36,16,35,28,50,62,11,10,13,19,11,32,22,39,9,14,11,52,11,33,62,10,23,13,12,28,9,22,23,14,29,12,16,25,14,10,38,18,21,20,13,11,21,12,20,10,10,9,16,23,13,49,30,19,29,9,15,15,10,13,25,13,26,30,14,18,11,26,28,13,18,15,12,49,25,21,23,12,59,14,12,10,15,22,16,10,18,26,12,23,18,10,26,42,16,25,15,12,55,13,23,15,58,11,17,31,14,13,13,14,14,15,19,21,14,11,13,14,28,26,15,9,15,26,26,23,17,18,24,63,9,31,13,17,35,24,24,17,38,33,45,23,24,15,18,32,21,10,45,22,13,17,11,19,15,67,32,10,13,20,13,13,13,14,10,54,14,28,35,19,16,13,11,11,10,18,17,50,17,13,41,11,28,16,34,17,22,17,22,29,47,8,13,38,41
11,28,41,14,9,31,17,15,20,23,21,25,12,16,12,27,16,30,20,54,35,13,17,11,7,12,20,21,15,36,17,11,22,16,36,21,21,15,14,10,26,36,27,36,11,12,78,29,21,11,19,11,19,51,17,29,14,16,36,21,20,17,32,69,28,10,30,18,57,9,28,13,9,71,14,42,10,13,13,21,20,15,19,30,9,16,13,25,8,10,26,34,13,20,34,11,26,23,27,9,17,12,14,18,38,15,19,24,17,14,30,8,13,8,16,62,10,10,50,14,14,28,19,14,10,10,36,18,9,9,14,18,18,22,45,13,25,9,14,15,14,16,12,23,23,35,29,16,17,30,19,27,23,34,22,9,12,25,31,12,21,18,14,48,22,12,11,14,13,10,16,15,16,10,13,25,13,31,14,39,22,15,15,11,17,27,23,9,8,14,33,32,19,56,46,15,17,27,19,18,40,11,38,15,15,82,12,14,9,27,25,18,13,17,22,26,23,13,11,18,17,16,21,21,52,7,31,15,47,15,35,45,21,14,17,13,19,21,10,17,18,18,13,14,14,14,22,34,29,13,16,9,20,21,13,18,25,14,62,19,9,11,18,14,15,12,12,13,22,12,13,11,19,19,14,18,37,16,16,13,33,61,11,49,15,40,8,17,33,26,17,16,15,13,21,28,14,35,13,28
17,9,81,11,17,13,10,14,26,26,30,16,20,22,23,27,9,10,17,9,33,33,27,24,16,28,50,21,44,18,13,20,16,29,18,38,38,10,22,40,14,11,16,25,34,15,19,33,15,17,9,11,14,16,11,12,15,20,12,15,31,8,15,35,13,17,39,37,12,23,28,21,32,9,23,10,36,40,11,12,11,23,29,18,9,31,14,40,13,31,29,15,37,13,10,13,20,13,11,17,32,16,8,13,16,17,47,28,34,16,13,12,12,18,11,54,10,11,10,12,14,16,24,15,29,25,12,15,11,13,32,10,12,16,16,16,33,26,63,25,32,24,12,14,24,13,15,17,39,11,22,11,18,37,13,25,48,8,26,54,22,12,9,12,14,17,47,38,12,27,9,37,27,31,20,55,11,16,19,13,14,15,13,49,12,19,11,14,11,19,16,25,17,18,33,23,20,32,24,10,15,28,15,26,43,23,27,14,16,12,12,16,45,16,42,29,16,10,13,16,24,10,36,11,14,11,17,24,27,9,33,76,19,9,11,15,14,90,18,10,16,15,42,25,15,13,19,12,29,24,14,11,22,23,19,24,10,20,52,25,13,38,27,33,13,12,34,15,25,9,20,27,11,30,77,19,31,8,10,16,14,22,32,16,19,10,54,9,48,9,33,45,13,16,9,38,12,23,42,30
18,12,29,14,8,39,13,21,23,32,63,41,17,11,19,11,10,17,36,20,38,14,14,19,19,20,10,12,12,22,23,26,32,14,17,20,28,15,28,13,19,26,13,21,13,20,21,14,9,21,17,21,19,20,15,13,14,12,24,34,14,11,14,10,42,17,44,21,48,28,9,33,14,21,16,15,13,34,12,16,22,23,20,44,12,14,37,20,20,11,15,28,18,19,32,12,13,18,27,13,21,40,10,31,9,35,10,32,13,14,17,17,14,28,42,21,9,23,13,12,11,12,15,16,9,25,18,21,54,16,104,21,21,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
28,10,29,10,24,35,46,19,17,26,16,15,11,23,39,26,14,71,13,21,24,17,22,12,21,57,20,11,8,36,15,25,20,10,12,42,13,16,26,14,23,19,31,14,89,27,19,14,16,17,14,30,11,46,34,11,24,14,33,16,21,13,15,46,68,19,21,16,37,10,28,9,31,24,18,18,21,13,16,28,22,20,12,15,26,19,10,10,17,32,14,31,18,26,8,12,14,12,12,8,22,16,14,21,18,18,75,13,15,25,18,16,25,16,9,13,30,20,26,12,46,15,20,50,16,14,21,14,28,9,15,23,17,27,13,12,90,14,33,26,20,24,12,12,27,33,12,19,9,10,16,21,38,44,10,17,11,14,14,16,18,23,10,13,25,19,26,21,13,21,12,11,18,26,9,23,13,13,12,31,21,11,20,14,23,22,22,23,27,24,14,13,13,31,17,20,23,13,10,18,10,14,25,60,41,32,12,20,19,12,11,12,76,10,24,8,45,59,27,13,14,24,66,11,9,49,14,28,10,14,24,17,51,17,10,15,11,38,9,17,42,14,26,10,15,16,13,21,26,16,34,18,8,19,20,18,37,30,20,27,32,15,38,21,29,42,24,25,10,20,11,11,14,16,17,13,17,22,17,34,8,17,36,11,66,14,15,14,27,15,16,11,16,33,43,13,19,12,14,19
17,13,19,10,18,15,11,28,10,13,29,11,20,28,34,52,15,19,25,23,11,44,22,35,34,18,30,16,19,15,37,49,19,39,22,10,34,18,13,20,19,57,41,23,13,14,30,15,10,14,13,13,18,17,14,28,16,29,16,23,18,31,17,14,27,11,53,12,13,10,19,21,12,13,14,30,34,24,15,9,19,25,24,15,53,10,13,12,10,17,21,10,22,14,20,16,9,46,34,13,31,12,31,13,14,17,41,9,15,17,12,15,10,12,10,41,23,30,11,23,9,34,15,11,16,27,18,14,10,21,16,21,47,14,18,27,15,17,38,35,30,23,30,21,20,28,10,16,48,43,13,33,30,43,30,13,8,20,11,9,20,34,26,28,17,27,14,22,31,13,17,19,20,53,8,43,9,15,10,10,23,16,8,19,12,56,36,37,21,11,13,18,9,11,24,12,59,27,11,18,15,28,9,22,13,14,21,24,19,19,13,33,25,20,21,9,22,13,11,12,19,63,12,21,11,20,14,59,32,17,30,27,17,32,30,11,7,42,28,13,19,10,11,34,20,10,12,42,99,12,14,12,10,46,22,17,10,11,25,19,10,12,50,21,12,9,12,15,13,11,16,19,41,20,32,13,40,20,36,13,19,45,11,12,14,43,16,17,15,15,31,12,13,22,39,16,74,11,16,10
