33,16,41,10,11,22,16,21,26,14,19,36,40,27,16,13,16,34,8,10,16,10,21,15,50,21,24,22,14,50,10,26,30,16,16,15,26,67,15,14,10,18,16,10,21,42,25,46,45,19,17,12,33,39,52,15,17,12,12,11,11,32,23,32,15,13,17,16,9,24,17,25,8,21,13,46,29,10,10,7,37,17,18,10,54,14,18,31,32,22,14,20,11,13,18,12,22,13,29,12,21,31,11,29,21,10,69,14,17,29,88,22,8,38,13,41,22,21,13,43,25,28,15,9,10,24,15,26,31,20,18,12,10,12,40,45,17,34,16,12,13,49,15,8,17,9,19,18,11,10,16,50,15,17,24,20,22,17,42,53,11,37,13,14,20,15,23,40,13,56,16,12,13,8,16,9,13,42,11,36,17,62,71,29,20,22,20,8,11,14,28,20,8,12,12,19,12,32,19,8,15,37,13,17,16,14,21,23,18,10,82,55,33,14,22,40,18,17,53,15,11,54,31,31,26,13,12,14,11,23,44,13,21,15,17,10,21,14,16,22,26,35,14,16,25,26,11,10,11,21,18,19,20,21,13,14,30,16,11,25,33,8,15,13,17,11,22,11,20,14,16,22,14,15,18,10,33,14,18,20,34,13,10,16,14,12,16,23,48,37,19,27,30,12,35,18,14,12,53,27
12,12,12,34,14,11,14,13,31,12,15,27,18,16,48,11,20,18,22,31,20,20,14,31,46,14,26,26,15,11,21,11,19,51,25,48,30,15,31,14,9,18,47,14,41,17,9,20,14,31,20,13,22,20,22,21,49,30,19,21,29,19,16,13,10,11,20,31,33,15,30,13,17,33,17,17,16,12,39,17,12,10,10,8,13,31,26,9,11,17,57,14,20,16,16,23,51,39,64,30,27,18,20,23,14,21,7,21,29,28,23,30,22,13,16,55,12,16,27,9,15,20,23,26,27,36,23,41,27,31,35,18,10,11,20,23,11,25,24,9,14,11,23,16,13,24,11,12,11,28,24,18,9,18,20,9,13,17,22,29,19,23,10,10,25,16,13,31,27,25,19,13,19,34,22,19,22,20,32,16,25,27,25,27,29,12,16,9,12,16,32,17,12,17,13,14,22,21,17,9,20,14,15,30,11,14,21,28,17,13,12,13,12,21,23,15,58,20,31,25,28,27,18,16,11,38,12,28,40,53,15,55,24,14,28,18,16,10,22,17,22,14,16,29,16,18,17,12,23,10,19,31,20,29,21,24,11,31,55,18,38,35,16,37,22,16,17,17,23,19,22,17,10,14,25,13,14,15,11,58,13,19,32,52,29,10,15,48,16,32,47,15,16,14,11,18,12,12,15,30
19,15,9,15,11,9,33,25,13,22,9,11,28,30,30,17,30,11,17,14,31,23,30,32,19,14,19,29,18,10,22,11,40,42,26,21,21,14,16,16,28,50,23,17,46,13,9,16,17,38,13,37,21,15,72,25,14,27,21,17,23,24,32,15,19,9,50,18,42,15,13,10,62,11,13,17,9,12,14,34,25,16,10,40,19,45,12,10,47,13,21,20,19,11,31,10,15,14,20,31,13,43,18,18,12,30,24,13,14,27,29,11,26,43,15,23,25,11,19,15,18,27,19,33,54,20,21,24,19,14,15,26,69,18,14,68,31,29,22,14,19,9,14,11,18,33,22,36,10,13,12,15,7,16,10,39,11,22,31,14,13,32,8,9,72,16,15,10,10,20,14,25,15,30,28,47,14,30,14,13,17,13,15,41,13,14,17,13,19,20,38,9,11,18,16,53,20,12,14,12,21,21,41,35,12,12,12,23,34,13,15,19,11,43,17,17,15,21,34,16,13,60,14,13,21,9,26,27,11,48,29,16,38,19,24,44,35,25,18,10,11,39,33,19,15,23,73,15,28,27,15,43,23,12,38,44,19,12,51,29,27,21,33,14,19,20,21,53,18,16,29,12,25,34,16,24,26,10,17,14,24,45,16,39,12,8,14,30,18,11,10,14,18,10,15,13,36,15,13,25
31,17,19,37,35,15,31,13,12,20,41,15,21,13,32,22,29,13,23,12,9,29,11,10,35,29,18,15,19,30,10,29,27,15,28,21,14,13,11,44,12,22,39,13,70,34,18,7,21,15,11,10,11,77,30,58,15,23,12,39,9,18,15,18,40,18,12,46,14,14,27,39,27,10,100,20,9,34,12,8,40,286,264,230,244,261,256,270,228,288,248,259,255,206,221,279,267,287,245,273,275,240,251,241,247,229,245,265,257,227,243,266,260,244,251,250,251,221,241,238,238,228,250,234,255,250,238,244,219,273,263,207,237,203,253,255,264,269,240,269,224,280,252,246,259,221,247,244,244,219,205,276,234,266,236,245,266,258,235,269,250,243,261,271,231,241,242,249,210,265,255,243,264,237,265,264,242,228,264,240,231,240,224,252,238,241,263,209,261,221,261,232,262,244,264,223,266,235,249,236,280,262,236,293,218,235,243,257,226,240,246,218,249,253,265,255,251,228,275,192,265,251,263,243,244,223,228,255,268,224,217,215,228,243,252,241,245,239,223,242,242,216,267,220,260,271,240,283,224,256,256,245,256,208,234,252,227,249,248,251,239,272,258,272,261,275,246,273,228,250,245,263,258,271,243,267,231,235,248,235,270,255,277,218,217,251,238,219,228,271,225,244,261,268,257,256,258,244,238,229
9,13,20,24,27,11,13,11,16,12,13,10,13,33,24,13,29,14,33,19,45,12,14,49,15,8,15,36,23,36,19,20,31,17,8,27,12,21,18,48,15,18,10,12,13,23,13,26,17,16,13,14,9,12,16,57,10,12,13,18,17,17,26,16,8,15,30,38,18,40,19,12,8,14,77,17,12,24,21,17,15,25,18,12,39,26,51,18,13,17,12,42,8,20,37,50,17,12,22,13,16,13,11,22,13,15,28,23,13,33,40,24,11,13,16,29,26,10,30,31,12,19,26,31,30,10,19,28,13,14,11,9,12,16,43,33,44,9,12,25,20,28,13,15,19,32,11,31,10,24,15,11,18,14,10,12,13,15,22,26,12,10,36,18,15,32,37,18,19,79,19,12,13,22,22,12,37,11,13,30,23,9,36,25,15,16,18,54,12,50,22,18,21,10,20,10,23,15,16,14,16,12,18,12,15,26,54,16,18,13,21,37,18,18,11,14,20,18,15,15,9,43,11,10,25,31,13,17,38,15,11,14,12,10,19,14,15,8,23,26,19,29,28,9,27,43,19,9,47,51,11,12,11,19,10,24,20,9,18,28,11,27,32,19,26,21,17,11,8,53,15,21,22,23,22,76,19,10,26,54,14,14,56,16,25,17,17,33,14,67,19,15,34,16,42,11,29,36,20,18
21,14,26,16,38,37,10,51,24,22,29,50,21,20,9,10,16,39,21,13,27,13,8,20,14,9,15,29,56,16,11,62,22,11,15,33,15,10,60,16,9,12,39,43,15,22,39,24,35,13,20,25,16,38,26,31,13,18,15,14,24,35,17,23,10,12,12,12,30,22,11,43,14,16,14,32,20,13,39,32,20,11,11,42,22,30,18,15,30,11,15,18,12,15,17,29,20,18,33,44,19,15,16,19,22,20,17,16,59,16,13,16,11,13,21,42,31,11,16,31,15,20,11,12,16,12,29,29,15,15,12,13,79,13,17,26,9,14,42,25,9,15,39,16,11,11,10,30,12,24,13,10,13,64,10,50,11,13,22,18,9,37,15,14,28,15,28,21,37,19,48,11,12,70,21,28,12,14,36,17,9,24,19,37,14,48,12,11,35,13,15,15,10,28,15,19,66,12,8,16,23,12,16,21,15,13,9,12,20,30,13,19,18,12,19,11,10,37,18,10,16,14,65,23,17,15,21,11,47,34,16,10,16,10,8,17,26,24,12,15,19,17,13,52,30,15,14,14,18,17,11,19,12,37,16,36,13,12,11,23,15,16,20,15,11,18,8,23,54,16,13,25,33,8,19,19,12,13,14,13,20,13,21,15,21,9,18,38,13,24,18,19,17,11,13,28,19,8,23,13
17,13,68,14,29,14,20,16,10,13,15,30,49,8,14,29,23,14,19,16,8,19,27,11,8,25,18,18,14,16,33,35,17,9,16,16,11,17,16,17,11,17,11,48,22,13,46,12,34,10,11,12,29,9,21,33,31,36,28,12,21,27,12,14,14,14,43,17,20,19,10,16,21,16,14,18,14,15,30,14,45,11,23,8,30,26,11,26,39,14,14,11,15,16,9,18,36,18,14,49,15,17,23,23,12,13,19,22,37,24,36,38,14,19,25,46,31,41,42,42,20,12,9,27,38,37,23,17,47,24,7,9,31,26,15,25,12,16,35,14,25,9,9,14,11,20,34,13,15,13,20,32,12,14,10,20,12,28,12,12,34,11,20,27,16,29,24,12,15,13,15,83,15,11,11,17,16,19,9,21,26,19,30,14,34,11,25,36,18,15,15,13,54,34,23,8,25,18,8,17,23,38,29,18,52,11,65,29,12,26,17,10,12,56,16,34,50,24,10,12,11,16,18,20,13,17,20,17,29,13,13,10,13,15,13,26,9,39,13,15,30,12,11,12,11,16,22,29,10,13,11,27,28,30,15,59,24,12,15,69,14,23,13,15,10,15,10,19,12,14,17,79,15,18,14,11,25,16,32,24,8,25,17,10,13,10,8,12,22,10,10,20,26,12,19,32,14,9,45,22
35,17,23,18,8,11,17,16,18,13,20,23,21,11,23,17,33,13,50,24,19,28,12,36,9,47,16,13,25,16,14,31,9,25,10,22,13,24,22,28,19,20,29,14,24,18,26,34,31,19,14,15,22,14,28,10,15,49,21,22,19,30,24,11,21,26,13,38,15,13,19,16,20,17,30,24,18,30,12,15,25,17,24,9,23,32,22,9,30,43,57,24,27,10,13,30,18,10,10,36,13,14,12,25,7,9,7,10,9,50,19,20,16,12,19,38,9,9,11,16,16,26,30,7,21,19,20,16,8,14,13,19,25,20,27,10,16,18,13,9,20,12,11,24,15,14,11,21,21,18,18,18,25,24,11,17,29,39,11,22,16,29,52,8,20,23,12,58,23,25,20,27,24,21,40,9,20,23,29,25,14,15,46,19,47,17,12,15,24,12,28,18,15,27,27,31,34,33,15,27,13,20,8,28,15,15,17,33,12,41,12,10,33,32,17,28,26,18,73,21,59,9,37,29,26,19,12,13,13,14,10,24,27,22,16,12,13,10,12,12,18,32,12,13,45,15,25,19,18,16,11,20,16,73,14,22,12,21,47,34,13,21,20,48,17,13,21,38,17,39,18,15,12,20,27,17,9,15,11,24,17,22,22,10,22,21,10,30,14,105,16,17,499,499,499,499,499,499,499,499
66,17,31,13,13,21,21,20,24,15,24,30,15,35,37,11,31,20,30,45,36,25,10,16,16,16,21,39,25,12,25,14,22,38,16,29,18,22,10,13,17,38,13,35,27,14,16,15,16,17,12,32,40,15,32,12,21,18,30,9,15,19,16,12,35,10,24,10,12,26,22,14,12,10,25,12,24,11,23,14,13,13,20,13,14,26,25,11,15,14,15,19,29,20,21,25,30,75,35,12,14,9,28,16,31,30,36,9,50,16,26,42,54,32,14,18,11,11,20,27,22,36,14,49,34,15,36,21,19,19,9,10,15,38,11,9,12,13,13,34,12,11,13,18,31,19,37,18,28,31,10,36,31,29,14,33,26,17,49,17,23,14,20,23,11,28,15,24,16,20,21,10,21,25,15,18,24,14,16,27,17,9,12,8,9,15,16,16,24,12,32,20,28,24,29,14,14,21,14,28,41,11,19,34,9,12,8,33,58,17,15,52,9,13,17,10,17,26,24,44,17,11,12,25,14,14,40,11,11,8,13,16,32,32,21,11,26,39,10,44,23,28,19,34,17,28,10,37,20,9,23,13,14,11,13,18,14,15,14,15,15,15,33,16,12,16,15,13,7,17,16,10,14,26,21,11,39,52,10,25,21,12,27,32,22,36,81,38,29,15,11,13,14,10,13,17,13,17,28,29
21,12,18,15,15,9,11,11,61,34,55,15,17,18,51,11,15,24,11,28,29,38,24,12,32,26,9,13,21,13,18,38,42,33,14,11,49,16,19,13,53,23,18,23,37,10,13,48,28,14,19,23,23,47,17,14,18,16,23,12,14,33,19,14,21,37,36,14,24,18,17,30,10,18,15,44,7,19,37,41,35,13,39,17,25,19,27,17,26,22,14,22,13,10,14,13,9,9,13,28,13,9,18,19,13,17,22,20,23,11,23,21,22,27,18,17,13,23,26,17,22,52,43,18,19,10,15,10,8,24,20,18,27,27,25,30,17,50,23,17,12,18,23,21,45,19,11,17,35,12,23,28,12,14,13,21,19,29,23,16,13,21,35,26,19,11,23,28,17,16,10,24,18,10,22,36,22,19,35,43,36,11,12,37,50,33,15,16,14,19,13,30,24,10,21,26,33,16,11,22,16,19,25,24,17,11,14,27,9,9,12,14,8,13,25,23,16,16,14,14,10,10,15,9,19,17,97,9,25,24,12,20,11,48,26,23,20,28,19,15,10,52,34,31,37,15,20,30,15,15,31,49,12,11,39,15,20,25,11,19,43,23,27,30,20,14,13,10,13,11,59,35,12,25,37,11,33,14,24,18,26,13,21,30,21,13,9,12,18,7,20,21,11,17,55,28,38,28,15,12
9,25,16,37,15,10,33,17,17,21,10,23,28,43,16,22,25,27,23,12,32,15,23,35,20,14,34,18,13,27,16,18,10,30,20,21,16,13,36,24,14,12,30,20,25,41,41,20,20,20,11,12,19,62,16,23,22,36,10,20,10,8,95,71,15,37,35,28,36,12,9,18,12,28,13,18,21,23,13,25,11,11,16,15,30,11,41,16,34,14,17,41,33,14,22,15,48,10,49,30,12,14,14,17,40,12,31,14,18,17,16,15,31,19,14,14,19,15,15,50,29,26,14,9,13,42,19,26,10,9,20,15,11,29,11,27,32,24,14,12,14,8,23,16,14,38,10,33,28,16,20,43,15,23,20,9,11,21,15,10,13,43,13,20,22,32,60,13,15,26,28,31,23,34,29,26,14,13,20,17,18,11,12,13,36,19,8,15,19,57,13,17,19,21,12,15,31,11,26,43,25,18,61,36,14,45,24,49,26,11,32,11,31,13,15,11,17,13,23,12,14,13,57,34,12,26,41,22,13,19,11,10,11,18,18,18,16,18,12,23,64,16,32,11,12,30,38,18,31,42,29,29,22,14,17,19,15,9,35,17,15,11,17,10,27,21,49,22,17,21,15,19,14,11,34,12,11,18,27,18,19,8,17,11,11,14,10,21,19,14,39,14,69,31,14,20,11,47,18,45
12,17,8,23,21,22,21,14,31,23,13,18,24,12,20,19,11,12,9,24,11,18,14,12,57,37,27,18,31,20,16,25,20,10,21,26,10,13,50,11,11,16,8,13,14,20,14,12,12,46,16,42,16,13,14,21,17,14,9,14,14,42,9,10,10,22,39,9,25,97,12,23,15,10,13,17,9,30,18,10,14,22,10,23,14,10,23,19,43,14,32,17,23,18,19,10,14,15,14,12,13,25,14,42,13,16,9,13,27,22,10,18,51,14,23,19,26,18,18,12,10,9,60,18,27,19,21,10,12,26,42,13,12,16,18,13,9,9,33,15,17,18,30,10,12,20,26,40,18,29,19,26,14,9,14,34,12,11,11,14,12,24,15,39,17,25,15,13,17,16,55,15,24,11,20,24,28,17,16,33,17,16,27,24,23,11,13,11,10,50,13,17,26,19,23,14,18,13,22,19,21,14,18,35,26,13,34,22,18,26,42,17,10,44,15,32,13,34,9,18,10,12,15,15,13,27,14,69,41,22,22,30,14,12,19,20,15,11,9,11,15,36,38,18,34,13,20,13,18,20,22,16,22,33,23,20,12,11,13,7,14,22,30,18,42,47,11,40,12,18,13,30,31,35,22,12,11,12,19,26,10,12,9,15,33,11,16,21,38,12,11,17,26,10,13,21,23,28,18,21
10,27,15,10,13,26,12,12,21,29,21,28,9,25,10,24,37,11,43,11,11,24,8,24,21,20,9,20,29,23,21,26,22,14,14,20,75,18,15,8,15,8,10,15,24,21,21,48,62,19,31,16,15,27,41,25,9,57,36,17,56,14,29,17,17,18,8,27,38,18,12,23,20,16,11,50,23,9,11,25,13,8,15,10,25,25,16,11,16,11,12,15,47,84,26,36,27,9,24,16,14,15,28,31,23,22,10,21,18,27,11,36,40,9,21,12,14,18,21,26,13,12,14,10,45,17,21,23,21,50,29,15,11,29,44,35,25,32,19,13,26,40,28,18,29,56,9,16,39,20,13,29,31,25,14,24,18,8,21,14,20,18,14,9,13,46,35,19,36,10,13,14,12,13,17,33,16,21,32,12,10,18,19,31,15,14,15,19,16,9,9,41,10,39,13,30,40,16,19,9,14,28,16,28,50,15,11,21,21,14,14,20,27,11,13,13,80,19,22,62,12,10,16,12,11,59,20,18,16,9,18,11,13,25,26,12,29,22,14,11,11,37,39,20,20,18,31,9,11,10,17,15,13,13,13,22,16,13,10,20,43,30,38,54,15,15,8,11,43,19,26,29,10,11,39,41,44,25,19,21,12,29,36,17,9,16,24,12,29,11,25,27,11,17,15,46,20,42,39,18
15,13,14,21,12,29,9,21,11,29,25,14,12,18,19,20,25,11,19,18,31,34,34,34,11,14,26,12,11,9,9,12,15,38,22,13,19,11,18,15,9,11,27,19,10,29,9,18,14,17,23,24,27,19,9,22,33,8,28,13,15,22,17,20,14,27,17,21,64,27,23,37,18,15,14,44,42,46,26,14,33,19,18,23,12,20,50,34,11,9,10,12,21,21,41,17,15,14,19,13,19,13,22,22,14,51,9,25,13,21,17,16,12,65,15,15,8,9,11,28,34,28,12,12,38,28,33,12,12,13,15,17,59,15,14,21,15,17,21,38,33,17,49,13,19,13,22,23,23,11,21,23,21,30,11,28,40,12,12,14,11,19,11,23,13,12,22,22,12,9,10,17,10,14,18,15,52,50,28,13,126,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
16,11,10,20,14,22,47,18,12,13,40,14,14,23,16,9,24,13,25,9,33,54,19,29,15,16,38,12,29,36,13,9,26,9,19,10,18,18,27,32,20,48,33,13,21,25,33,12,22,12,11,17,24,19,15,10,35,40,10,10,12,9,30,15,15,28,26,18,16,19,54,15,20,37,25,13,31,12,22,69,21,24,72,11,22,17,24,16,24,16,15,33,16,12,16,27,21,14,21,10,12,18,11,10,24,48,16,17,16,25,14,15,11,19,16,10,10,13,22,16,42,19,19,24,11,11,20,49,24,16,21,35,54,29,34,13,9,10,16,13,13,15,25,17,11,27,27,19,40,10,22,13,48,35,15,13,14,12,11,9,58,14,10,9,16,20,13,14,24,17,20,10,19,18,27,17,38,18,30,11,27,10,24,10,13,43,11,21,14,19,22,16,43,11,9,23,26,64,15,14,23,19,16,26,9,7,21,56,25,12,10,20,23,10,16,54,50,47,43,14,21,43,10,28,8,18,31,20,17,30,11,22,18,26,20,23,10,21,12,35,12,21,34,27,18,22,27,12,18,20,20,18,9,29,22,25,38,13,14,16,33,48,10,17,13,23,12,27,17,23,12,52,16,24,32,34,30,12,15,13,14,23,17,40,17,38,13,47,13,34,33,25,14,48,12,21,22,10,53,10
41,10,17,9,16,17,13,23,43,16,18,15,13,11,15,14,28,15,22,20,13,42,35,17,14,19,34,27,24,13,41,12,15,48,11,10,34,13,20,26,53,17,33,42,24,54,37,33,8,9,10,20,12,24,33,18,11,9,15,8,11,17,35,55,13,26,37,13,9,26,36,15,10,37,19,19,18,13,21,40,8,10,19,18,23,13,17,17,42,19,29,11,16,12,8,10,11,11,25,23,14,30,17,21,14,10,11,11,54,11,12,16,14,15,15,25,52,20,13,19,9,7,27,20,30,7,20,30,15,12,22,41,18,49,10,15,10,18,14,18,11,32,14,18,23,16,16,13,29,10,28,9,12,42,39,20,16,11,26,16,18,11,37,22,34,41,12,17,27,21,19,28,10,12,14,8,12,26,34,23,43,21,15,20,21,25,10,27,22,33,70,51,21,24,19,23,12,16,15,59,35,16,24,23,17,41,11,17,17,43,17,16,22,19,19,65,15,12,47,18,13,18,17,30,45,30,16,12,33,18,32,26,7,16,26,19,10,14,19,14,23,10,27,15,48,45,48,16,14,13,16,14,9,24,19,24,17,9,46,31,22,19,18,10,12,21,32,14,34,24,39,14,18,18,16,15,17,32,24,23,33,20,23,18,36,15,20,17,33,39,8,17,25,18,25,24,8,42,8,39
34,42,43,22,69,27,18,15,17,52,9,14,17,17,21,12,33,16,23,12,15,27,15,17,17,30,18,16,22,27,9,29,19,17,18,25,15,23,34,11,23,28,10,13,16,17,13,13,15,23,35,17,25,23,11,16,12,13,18,7,20,65,33,23,21,29,38,18,57,21,12,10,20,18,12,16,21,25,21,13,14,34,19,21,13,18,15,14,11,45,67,49,46,21,49,14,10,15,17,10,17,26,24,23,37,18,23,19,21,11,27,20,12,12,42,14,20,45,16,17,10,15,9,23,22,20,20,22,28,9,11,22,13,16,11,36,13,40,11,24,13,24,47,17,11,16,27,11,21,13,19,16,17,13,18,30,13,9,24,30,23,23,27,21,15,21,58,20,12,30,9,40,38,21,55,32,19,12,10,19,18,21,19,14,14,18,27,9,28,15,25,13,17,17,37,29,11,18,16,46,16,16,36,12,13,14,11,15,34,13,17,22,16,23,15,20,11,29,12,13,10,8,23,33,25,43,29,21,13,12,34,24,15,39,9,17,48,22,14,31,23,29,11,27,24,9,16,11,34,31,33,39,28,17,26,26,27,15,19,27,9,19,42,10,21,8,54,26,47,29,28,23,30,17,50,51,16,14,38,10,12,12,25,16,16,21,17,20,13,34,42,48,28,14,11,27,16,26,44,12
21,23,39,13,13,21,68,35,9,51,19,22,15,20,8,19,19,13,14,15,11,14,30,21,18,32,20,71,11,32,16,28,74,25,63,28,10,38,15,46,12,25,10,17,34,12,14,30,25,14,23,9,10,13,15,26,23,17,10,24,15,36,13,23,23,18,22,23,45,25,33,30,8,55,7,21,13,11,14,14,12,29,31,16,22,19,17,12,20,12,9,23,32,26,94,30,9,13,20,35,16,26,44,12,12,18,14,19,20,12,17,10,26,30,11,11,13,11,17,9,20,18,19,18,18,36,17,19,15,15,13,20,15,18,18,10,18,10,18,24,11,41,12,24,40,40,33,17,8,29,29,19,17,23,10,19,19,18,18,24,20,45,30,29,40,31,19,22,21,9,22,16,15,13,33,14,20,18,30,8,16,21,8,41,14,20,23,26,10,16,10,21,21,28,13,12,10,21,14,9,20,27,34,17,7,29,14,30,35,20,21,17,22,43,15,8,13,22,18,13,19,10,12,38,75,42,18,11,20,27,43,15,18,11,28,17,10,14,13,21,16,11,9,9,11,16,42,23,21,15,18,10,83,14,60,16,22,8,45,9,24,14,9,9,16,14,21,30,23,54,24,18,12,16,17,26,24,10,15,14,16,21,27,24,65,20,27,20,9,38,16,32,21,12,21,13,12,15,9,13
43,14,11,19,8,70,25,21,14,22,15,24,37,17,9,35,29,19,23,16,13,58,13,11,10,21,32,68,16,8,17,20,18,23,17,21,19,19,18,9,23,29,19,16,43,22,20,10,32,17,14,12,19,14,11,14,29,16,16,44,12,17,23,22,18,10,12,14,13,13,16,33,20,17,8,75,13,12,38,12,19,68,28,12,11,19,32,29,17,20,40,11,19,22,12,35,26,29,33,25,14,40,15,37,28,12,28,16,9,16,9,11,11,24,17,22,21,13,23,21,16,33,14,12,25,22,23,12,21,17,12,21,39,17,11,14,28,13,13,13,12,13,20,9,26,17,11,12,39,73,18,14,23,18,9,12,26,25,16,19,40,18,8,32,32,15,50,9,19,34,31,25,14,15,22,18,18,12,15,17,32,52,15,16,17,19,45,14,56,10,17,32,53,18,16,11,23,15,19,26,24,10,29,19,25,18,20,16,38,27,24,15,20,33,18,14,23,17,21,26,32,32,10,12,13,12,26,27,20,22,16,19,41,23,24,11,34,19,14,20,13,12,12,42,17,30,17,20,13,25,33,8,18,19,15,9,31,9,7,10,24,31,66,59,12,27,9,9,17,16,27,13,9,8,46,14,9,13,17,15,18,12,16,22,51,28,18,11,19,18,11,16,55,52,10,26,23,9,28,47
29,9,15,8,14,31,23,14,12,20,31,24,20,10,19,22,10,11,11,9,26,13,21,13,34,34,37,17,17,25,69,23,25,17,11,26,27,15,37,35,12,11,9,18,39,16,12,16,19,10,16,17,11,10,17,12,18,17,18,46,11,16,23,14,14,57,13,15,31,10,13,30,13,35,12,24,15,19,15,17,22,13,29,54,10,18,32,34,12,16,37,17,11,16,19,10,12,21,21,14,17,13,22,10,26,25,10,15,25,20,19,20,53,10,25,26,9,74,24,12,10,14,18,15,13,13,21,37,17,14,16,17,16,13,9,23,14,17,12,20,13,19,29,23,16,11,37,17,15,19,19,12,36,26,10,17,14,14,19,19,34,9,9,11,9,17,14,10,13,66,14,29,16,16,36,32,28,16,21,26,24,17,21,42,15,24,24,20,19,9,16,20,23,14,10,21,56,8,17,27,17,13,79,15,23,14,31,60,58,32,43,11,19,13,15,15,22,11,14,12,73,76,41,11,24,16,35,12,11,16,18,14,18,16,10,12,17,13,52,34,14,19,16,17,30,24,8,8,21,10,25,13,11,16,15,17,37,24,14,21,12,46,9,32,21,31,29,17,17,21,11,16,11,32,15,36,17,16,11,11,16,15,11,12,20,27,8,20,13,9,43,25,8,12,8,20,27,15,17,35
25,28,16,11,34,14,12,19,13,12,20,23,33,19,11,23,15,28,36,15,49,15,15,9,11,11,53,18,11,9,27,33,12,11,66,18,18,9,14,19,11,8,14,23,13,19,23,19,23,30,12,28,20,12,18,13,38,19,11,10,11,22,44,16,13,27,14,14,13,15,10,18,24,13,40,21,20,37,14,23,52,10,16,10,33,20,13,13,28,12,25,10,30,10,15,10,17,12,14,19,19,30,12,30,12,28,19,14,11,13,9,95,12,12,15,19,9,54,23,20,25,12,45,14,7,15,21,66,19,10,31,26,40,10,29,13,36,44,31,17,53,11,18,30,22,8,17,17,49,8,18,13,47,36,13,26,14,34,29,20,45,22,20,15,17,11,18,17,19,32,27,12,29,27,26,16,10,9,13,21,27,12,29,29,39,57,20,23,15,22,29,50,19,9,20,14,18,30,24,16,32,23,31,30,34,22,17,15,23,18,16,21,11,18,13,9,41,7,13,18,14,13,24,14,13,15,9,29,49,29,18,22,15,20,9,13,34,31,11,11,15,11,14,22,13,49,10,20,20,15,15,22,30,26,29,33,17,12,53,30,13,27,41,16,42,13,9,24,18,14,11,25,16,15,41,12,22,59,37,18,19,28,50,28,29,28,28,12,26,17,14,16,23,12,14,36,43,32,24,32
