33,16,41,10,11,22,16,21,26,14,19,36,40,27,16,13,16,34,8,10,16,10,21,15,50,21,24,22,14,50,10,26,30,16,16,15,26,67,15,14,10,18,16,10,21,42,25,46,45,19,17,12,33,39,52,15,17,12,12,11,11,32,23,32,15,13,17,16,9,24,17,25,8,21,13,46,29,10,10,7,37,17,18,10,54,14,18,31,32,22,14,20,11,13,18,12,22,13,29,12,21,31,11,29,21,10,69,14,17,29,88,22,8,38,13,41,22,21,13,43,25,28,15,9,10,24,15,26,31,20,18,12,10,12,40,45,17,34,16,12,13,49,15,8,17,9,19,18,11,10,16,50,15,17,24,20,22,17,42,53,11,37,13,14,20,15,23,40,13,56,16,12,13,8,16,9,13,42,11,36,17,62,71,29,20,22,20,8,11,14,28,20,8,12,12,19,12,32,19,8,15,37,13,17,16,14,21,23,18,10,82,55,33,14,22,40,18,17,53,15,11,54,31,31,26,13,12,14,11,23,44,13,21,15,17,10,21,14,16,22,26,35,14,16,25,26,11,10,11,21,18,19,20,21,13,14,30,16,11,25,33,8,15,13,17,11,22,11,20,14,16,22,14,15,18,10,33,14,18,20,34,13,10,16,14,12,16,23,48,37,19,27,30,12,35,18,14,12,53,27
9,13,40,19,20,12,11,11,20,31,12,16,75,22,53,29,13,15,17,26,38,55,50,22,9,17,19,10,34,16,18,24,13,18,14,21,16,15,38,87,24,12,15,11,8,22,16,17,18,37,28,37,10,27,15,11,11,12,35,13,23,11,19,36,15,13,15,19,20,20,22,15,13,20,25,11,14,21,12,48,23,67,17,19,24,14,71,14,25,17,11,18,12,12,36,11,23,23,18,9,18,8,10,31,19,34,27,29,34,12,9,44,23,8,15,47,29,53,41,12,25,12,19,13,10,8,42,29,18,12,32,29,30,28,14,16,12,11,14,27,16,17,16,11,15,17,79,26,22,26,23,35,15,10,9,22,18,20,15,21,24,9,13,7,13,39,40,23,11,26,25,13,53,15,11,15,27,11,15,30,12,28,14,9,25,23,49,23,38,17,35,58,11,24,48,35,11,24,19,18,10,14,9,19,15,25,31,49,15,15,35,62,42,20,10,11,18,25,14,35,14,49,19,11,14,23,39,12,14,9,23,20,11,18,33,13,53,21,15,15,31,32,19,13,11,22,24,12,18,29,16,27,33,15,24,28,24,14,13,33,62,42,18,25,12,17,21,9,13,11,28,11,13,27,10,16,11,11,37,13,16,13,17,8,59,9,25,10,21,13,11,78,12,20,11,36,10,23,12,16
11,13,9,34,27,10,56,24,22,38,12,11,38,31,20,23,20,12,30,19,25,24,37,25,28,14,43,15,11,19,12,9,9,16,22,12,13,16,23,23,13,29,23,11,13,24,11,14,18,8,13,8,27,18,18,21,61,11,31,18,54,29,18,22,14,13,15,21,40,10,15,29,12,12,18,18,11,22,18,19,27,14,12,38,20,16,13,11,32,20,22,13,11,10,36,16,13,46,8,25,26,11,10,13,20,12,30,14,12,19,20,17,15,13,59,27,33,38,24,27,11,25,51,31,34,25,13,21,26,16,19,29,31,17,20,24,13,14,16,24,39,33,22,22,10,19,20,21,29,27,12,23,32,40,25,9,36,19,46,33,48,17,17,28,16,24,21,29,15,17,9,24,8,25,13,19,9,31,31,30,18,12,22,25,16,15,11,23,39,44,17,43,11,10,18,14,14,15,25,12,33,15,19,9,16,45,21,10,16,32,14,14,12,55,19,18,8,13,14,23,10,13,50,15,15,18,8,10,18,40,13,20,14,20,29,15,9,25,13,24,16,10,13,41,17,13,22,23,19,10,10,9,14,10,15,38,14,18,31,44,20,8,18,17,10,11,36,37,25,16,8,19,68,24,10,12,19,28,22,22,11,60,10,33,17,29,31,18,12,31,22,33,13,14,13,8,24,14,17,30
13,26,14,41,17,13,69,29,13,20,17,22,22,30,27,47,18,26,21,16,28,16,36,39,19,33,12,14,21,21,27,17,15,46,19,43,17,16,25,9,54,17,22,47,12,40,11,15,17,53,17,22,20,25,18,54,13,11,25,21,25,16,18,10,15,14,29,15,15,56,12,12,11,16,31,23,14,21,17,19,19,13,11,40,11,18,27,11,39,45,24,26,10,13,28,9,18,21,24,23,13,87,15,15,26,17,13,21,30,34,27,21,18,47,23,32,19,8,18,17,40,15,15,34,19,17,35,15,30,16,15,15,24,17,20,11,23,22,39,15,8,21,19,28,14,13,18,16,11,13,21,15,13,29,15,12,26,13,21,11,20,21,7,37,13,16,50,20,44,11,33,14,8,10,22,12,18,13,11,22,18,24,22,10,11,33,11,11,14,20,28,16,44,16,11,18,16,20,10,13,8,36,17,16,10,25,15,10,29,13,17,17,22,29,13,12,11,17,14,14,20,11,17,17,31,31,33,13,19,63,19,12,11,14,30,12,12,17,31,22,31,13,23,17,20,26,17,13,14,9,9,33,22,31,11,9,18,14,19,10,15,13,10,22,10,65,13,10,18,22,18,25,19,13,13,18,15,25,23,14,12,35,39,10,21,28,12,13,12,8,15,29,13,18,9,11,9,20,19,21
26,23,12,17,19,18,13,18,10,14,19,10,17,20,13,25,44,29,16,25,24,33,29,30,14,19,19,90,11,74,11,48,51,35,8,24,11,12,11,16,21,30,35,24,57,20,18,60,49,33,17,13,12,16,26,17,17,16,54,24,17,19,19,16,15,19,20,19,17,39,26,15,22,13,25,27,11,23,21,25,15,34,32,28,18,11,26,18,12,31,17,10,14,11,18,25,21,28,16,39,47,35,11,16,12,16,14,21,28,54,75,15,28,38,13,75,9,13,26,10,9,15,77,16,10,28,65,18,15,30,31,24,18,14,9,20,33,51,29,12,16,19,24,34,13,18,15,29,18,46,17,41,23,14,18,9,19,31,16,28,22,11,40,30,12,11,12,15,9,18,33,13,18,14,15,47,18,23,24,28,10,15,17,15,12,20,13,20,53,47,20,32,19,8,14,17,18,19,10,31,26,15,21,11,11,26,27,24,33,13,13,14,50,26,8,11,21,11,12,32,13,14,16,48,16,14,14,47,51,33,29,13,19,24,13,28,10,12,26,16,14,24,28,62,13,33,8,14,27,30,30,13,10,21,11,11,11,13,10,17,12,16,34,39,15,14,14,10,14,40,12,12,22,36,13,13,12,8,17,16,17,8,8,15,43,16,35,33,13,82,8,24,38,22,11,48,16,21,25,21
27,15,18,40,13,19,11,13,52,20,22,13,11,11,8,23,11,13,13,15,28,20,25,14,11,30,9,10,11,16,28,32,21,17,24,22,34,10,21,37,8,42,17,16,9,14,23,9,26,19,10,14,19,22,53,10,47,14,18,19,13,19,16,13,14,19,42,9,20,12,32,13,15,16,20,17,41,27,14,24,11,18,17,23,11,11,19,22,10,10,55,12,16,12,24,14,24,19,20,17,20,14,10,18,11,58,35,34,13,46,16,50,48,32,13,43,27,15,42,16,38,23,42,21,25,11,12,21,39,32,8,21,11,48,86,16,14,31,22,15,18,21,18,19,19,12,9,13,32,18,14,73,24,39,17,19,26,60,12,40,12,22,12,26,21,26,12,43,16,15,35,22,23,14,16,10,10,27,21,14,22,12,16,28,33,13,9,21,12,11,12,25,29,21,18,34,18,9,28,25,18,25,9,22,46,47,22,17,12,16,11,14,14,24,20,39,14,13,34,16,40,34,26,13,11,33,28,26,13,18,11,10,12,12,16,15,12,25,35,30,11,17,9,16,52,15,61,28,23,50,19,20,16,19,10,15,43,24,25,14,12,14,12,12,13,20,23,24,40,9,12,26,14,15,17,25,8,10,15,13,14,30,14,31,28,18,10,16,29,9,31,16,11,15,24,41,21,14,18,8
13,8,56,8,12,19,21,10,11,8,35,26,19,19,14,12,16,39,34,19,23,35,16,62,23,30,8,35,30,23,16,15,17,22,14,28,22,10,14,43,10,14,31,15,13,15,18,56,20,15,16,39,23,54,17,16,40,18,12,14,35,39,35,13,16,16,43,26,14,9,22,12,27,15,12,15,22,28,22,13,11,20,25,25,13,12,33,29,17,19,10,13,25,61,50,18,15,32,9,12,15,10,27,13,10,15,11,29,18,43,18,8,24,26,28,15,10,16,14,28,11,12,12,10,12,13,21,14,16,24,43,14,12,13,9,13,19,17,22,26,17,16,34,17,8,21,17,19,14,29,17,12,19,15,21,19,12,11,22,19,52,15,19,22,14,13,9,24,32,24,21,10,18,18,31,24,15,24,21,50,17,21,19,15,24,9,16,14,24,22,12,16,11,11,56,12,20,13,21,10,13,21,7,24,18,23,14,12,17,27,25,16,11,112,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
22,16,13,21,16,18,24,23,22,17,18,24,22,30,32,21,23,33,18,15,10,11,14,9,21,50,27,27,13,23,16,8,14,20,19,19,9,30,57,13,58,24,36,39,10,13,38,46,21,14,11,12,28,22,35,11,13,15,12,36,24,64,24,26,9,29,18,17,20,25,22,17,31,9,8,26,13,27,23,10,29,27,18,12,33,17,48,31,10,18,21,21,20,9,19,11,11,13,31,25,10,46,8,47,10,15,15,25,13,9,19,10,31,9,22,13,31,38,27,17,30,12,14,18,15,25,19,27,17,14,24,20,17,16,27,21,12,44,18,26,20,24,23,29,13,18,11,15,30,23,12,17,40,20,13,18,13,36,12,14,20,21,17,25,39,16,17,28,13,14,11,19,9,33,14,17,13,23,12,16,10,15,46,14,9,37,30,9,15,10,9,14,21,15,19,12,26,9,21,20,27,37,39,25,20,23,11,16,10,28,48,28,33,14,16,46,12,11,21,17,21,22,23,10,16,22,16,12,24,13,10,27,20,10,10,23,16,26,13,10,74,9,40,13,12,13,46,11,12,38,11,64,24,18,35,12,13,42,15,10,14,28,9,20,21,14,29,12,33,16,12,17,34,14,21,10,71,13,30,38,17,24,23,7,12,31,31,15,10,26,25,19,15,15,12,10,21,10,15,17
13,70,24,27,10,11,20,24,23,14,53,36,16,15,23,21,10,19,32,20,10,19,20,70,16,29,12,12,26,33,15,16,16,27,16,14,25,13,17,14,14,33,31,13,23,8,17,32,8,64,38,16,18,16,14,21,26,33,8,13,18,24,22,15,16,14,30,19,27,13,15,9,11,16,21,44,26,25,19,11,16,30,39,32,19,11,15,16,11,10,19,36,14,11,114,8,8,44,10,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
20,14,16,15,16,12,11,30,29,25,44,12,12,36,34,84,8,10,20,16,30,36,12,49,10,24,9,12,10,10,15,22,22,33,13,12,38,21,16,15,18,16,11,14,17,17,25,14,20,25,31,84,13,21,10,27,12,20,18,37,12,13,11,14,12,26,24,10,11,12,11,43,29,19,9,43,13,26,15,16,8,18,18,16,30,24,21,21,15,19,16,33,29,13,35,9,21,12,15,16,16,67,17,41,38,32,18,9,12,30,21,18,15,10,12,39,14,20,21,13,14,31,21,14,31,11,11,24,16,8,11,24,33,12,21,11,20,20,13,32,19,18,17,38,24,14,13,70,14,21,17,19,22,23,17,9,31,18,48,27,19,25,25,16,16,15,21,29,17,12,45,15,9,27,14,15,50,10,11,18,20,47,12,21,18,14,26,19,19,11,27,9,29,29,15,31,26,17,13,32,26,19,46,31,30,28,12,26,15,20,14,16,25,16,28,10,25,28,12,55,31,14,13,43,19,33,18,9,14,12,36,20,27,45,12,23,14,11,25,18,11,46,23,23,13,16,21,17,14,10,33,23,13,26,17,29,13,26,21,22,12,9,17,11,15,11,23,13,15,79,37,26,12,35,19,35,11,10,15,9,13,19,8,25,10,12,11,29,18,14,20,26,14,21,12,36,12,32,26,14
9,10,15,22,29,26,11,13,8,31,21,21,15,40,33,25,34,12,11,12,32,32,20,10,34,18,10,19,9,30,10,13,27,12,34,35,42,10,14,14,25,22,17,12,27,52,9,11,14,25,14,39,11,18,27,26,11,9,16,26,18,41,14,14,40,29,19,13,15,10,11,16,28,28,15,14,18,21,20,15,65,20,33,26,31,20,12,19,26,40,11,25,19,8,13,64,20,31,29,29,40,11,42,30,14,15,8,15,41,14,11,15,18,22,13,10,39,25,19,14,8,12,66,14,18,20,13,58,12,33,12,26,11,57,10,12,21,29,33,10,14,37,14,10,16,51,9,15,12,22,30,19,11,13,18,32,62,16,35,34,15,10,11,56,28,14,31,9,48,21,32,42,13,9,15,12,28,16,29,13,18,15,26,25,24,16,11,24,23,11,46,42,24,18,8,15,77,21,23,14,67,18,12,14,117,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
14,10,13,27,10,55,19,9,18,44,18,25,34,27,23,33,29,31,58,8,26,17,17,12,13,14,19,8,11,12,27,28,17,17,34,42,15,22,14,25,13,14,15,18,35,10,10,17,17,10,37,8,17,17,63,17,24,24,27,10,30,14,22,27,20,14,11,36,10,13,15,22,19,26,9,25,20,25,51,21,21,19,12,25,16,14,13,10,14,20,12,14,26,8,16,33,15,34,14,17,34,11,20,8,56,12,30,14,12,8,16,24,28,43,19,12,23,19,31,12,16,18,13,13,27,8,40,53,15,12,10,31,13,15,27,30,17,20,27,29,21,21,18,11,18,14,24,13,19,15,29,13,24,23,13,16,21,11,76,13,7,21,17,23,16,12,13,10,8,25,16,14,18,22,37,13,22,31,21,14,18,11,37,16,15,23,19,10,13,16,7,14,16,13,10,16,10,23,26,24,18,17,11,14,20,19,29,17,24,15,35,13,14,18,11,18,21,15,20,22,28,10,22,18,17,32,13,49,14,24,18,25,11,47,16,25,15,40,19,7,31,37,24,10,49,48,18,22,13,39,15,7,36,31,19,17,19,28,20,16,27,20,11,32,15,26,16,41,21,21,31,9,11,51,24,35,33,11,24,26,12,19,16,13,15,15,60,9,9,21,10,16,16,50,34,8,12,45,10,13
10,45,13,12,27,15,35,14,16,26,20,28,15,37,29,20,20,15,23,21,19,25,20,16,10,24,14,13,27,30,29,14,21,13,31,12,24,9,37,50,39,11,15,25,12,11,19,9,9,36,15,14,72,18,22,17,24,28,11,26,13,14,22,8,12,15,24,17,17,19,32,24,9,10,12,27,14,18,27,44,81,12,41,12,18,30,21,17,12,19,11,19,29,10,18,16,16,44,33,16,30,17,31,15,10,22,12,10,21,20,16,30,10,37,27,16,29,33,28,15,12,22,18,10,13,8,22,21,15,37,11,10,17,14,51,41,22,33,24,13,28,44,40,32,13,11,18,15,10,22,11,14,24,9,9,34,16,9,27,40,13,14,51,14,16,16,12,33,19,13,11,12,24,18,41,87,12,19,9,27,21,57,35,33,15,48,28,17,68,27,21,40,9,12,33,9,15,13,32,43,17,16,26,8,38,12,16,9,29,31,10,18,36,14,24,11,18,11,38,11,62,12,14,16,20,10,30,15,32,14,8,12,30,21,13,33,31,10,9,13,35,20,20,17,22,18,11,11,15,29,37,18,23,47,22,39,11,25,12,9,21,22,21,14,14,15,16,12,17,21,16,8,34,15,13,12,36,15,23,9,12,20,12,10,8,19,13,12,41,14,33,27,13,18,9,23,31,13,17,11
8,17,12,15,25,16,26,13,10,27,15,63,29,19,26,15,11,23,16,10,28,23,13,19,13,14,37,13,13,27,18,18,12,39,12,30,10,16,24,13,34,27,14,18,31,18,11,19,28,33,32,19,47,32,21,9,12,22,10,13,11,14,21,17,25,12,32,13,82,12,27,17,10,29,11,12,45,30,15,48,27,25,12,15,20,36,9,14,14,50,14,21,22,20,11,22,13,69,12,10,12,11,16,16,8,12,10,25,11,16,17,9,26,14,22,23,63,47,15,19,10,25,22,15,40,12,22,14,22,23,19,37,22,18,13,28,10,20,11,22,10,29,20,12,18,11,11,20,18,16,10,30,25,11,22,15,15,33,14,17,26,23,10,23,14,31,24,48,27,10,23,12,23,19,11,23,18,19,23,33,47,10,13,13,21,23,60,18,15,32,31,22,46,17,17,25,12,45,19,24,19,22,18,27,63,34,32,32,28,26,11,15,17,14,18,17,18,18,19,38,44,23,29,12,14,17,28,42,29,10,10,48,35,14,24,25,34,14,21,10,37,12,8,10,16,18,12,40,11,9,12,14,14,19,66,49,19,19,8,40,16,38,10,10,12,10,30,34,12,9,13,26,24,10,12,33,31,74,13,31,14,17,24,23,19,24,28,33,28,8,10,19,30,22,10,10,42,18,29,18
30,43,20,11,17,27,15,13,9,25,17,34,11,20,12,11,13,10,19,18,22,32,9,9,36,10,15,15,29,20,51,36,12,10,10,17,12,39,18,18,11,15,20,18,38,26,13,31,9,9,15,16,35,29,21,17,17,17,24,10,40,42,13,18,19,13,27,12,16,22,20,27,14,10,10,35,22,16,15,12,26,39,13,23,25,24,10,12,32,10,18,20,27,18,16,39,9,17,10,53,16,16,24,11,21,62,35,15,21,11,27,11,17,27,19,28,14,38,33,9,22,13,26,50,30,41,12,17,12,8,17,10,20,15,14,17,10,13,16,33,14,10,10,17,9,19,30,17,16,14,54,13,23,19,12,66,11,18,12,12,14,18,10,21,21,12,22,15,18,14,21,28,19,32,22,44,51,14,15,12,33,17,21,18,32,9,57,30,36,11,14,17,15,11,16,15,9,10,21,18,26,35,21,9,20,56,12,19,23,25,16,18,43,14,19,16,16,19,13,30,12,15,26,12,8,12,14,21,15,10,22,23,55,30,17,17,12,17,39,20,22,16,9,14,59,18,13,30,17,27,44,33,13,16,15,30,20,19,24,9,19,31,14,16,16,18,21,11,11,12,14,44,30,10,34,14,24,13,10,21,10,17,39,17,52,10,18,15,39,29,24,28,20,32,42,21,10,23,20,15
14,9,26,36,34,27,10,18,22,14,14,14,17,12,35,32,10,57,23,12,18,10,14,12,9,11,36,13,30,31,15,22,9,40,18,11,27,45,22,12,20,16,17,12,29,21,49,27,18,13,18,14,16,19,41,21,10,17,16,36,19,22,42,29,14,31,17,14,8,78,9,15,10,35,21,12,17,9,11,20,57,11,30,11,64,19,12,36,17,26,25,18,10,12,20,28,37,17,11,18,9,11,46,10,45,11,24,34,33,10,11,16,13,23,24,17,16,10,11,9,15,18,11,24,11,15,98,17,27,11,11,13,21,47,41,12,9,12,44,23,20,23,12,30,9,18,20,16,38,12,23,37,8,20,23,17,16,15,11,12,13,25,31,10,8,21,10,34,20,24,9,10,25,28,31,42,17,18,22,26,18,12,46,42,25,27,13,12,13,10,19,11,22,10,17,14,22,14,39,32,9,21,17,26,26,18,11,22,30,12,61,18,17,10,41,43,29,17,37,15,41,11,16,19,24,10,35,19,12,13,53,19,17,76,17,11,23,22,9,34,32,16,17,8,17,24,15,14,25,47,14,39,22,13,54,16,26,32,36,12,48,14,38,15,9,15,20,11,82,17,22,16,19,43,44,10,14,15,12,19,10,15,21,11,18,44,7,36,37,13,29,10,18,34,13,17,11,24,14,14
20,37,10,33,13,30,13,12,11,26,29,11,26,14,28,25,18,47,14,15,22,35,8,13,26,12,19,14,13,16,28,27,14,21,9,8,13,12,23,73,33,14,24,12,12,13,11,15,29,34,12,11,14,26,13,27,12,15,29,56,11,40,19,28,19,15,17,8,24,13,36,48,27,23,11,14,26,13,18,17,27,14,15,9,38,22,17,25,17,23,33,21,11,15,15,24,13,17,11,18,17,14,23,15,9,10,14,15,23,20,28,38,46,10,14,14,12,11,28,30,28,15,27,13,35,11,10,17,13,9,23,20,24,32,9,33,16,20,23,22,10,23,18,35,14,13,26,26,11,8,15,31,18,15,24,13,16,42,9,15,27,43,11,39,17,16,12,11,12,12,18,41,44,20,27,28,37,24,39,10,40,13,16,12,13,15,9,8,22,25,17,25,18,34,14,9,12,13,9,26,17,15,38,13,19,36,11,38,12,11,14,25,12,12,17,23,28,21,18,23,13,15,12,55,33,10,16,30,22,19,30,16,36,16,45,12,19,52,22,49,12,21,28,10,11,18,29,12,17,14,29,16,27,18,25,14,16,46,22,13,13,11,21,12,28,20,24,19,18,15,16,34,39,47,15,25,16,18,32,26,23,11,26,18,45,12,23,10,11,23,31,28,10,15,10,8,11,29,32,28
29,26,10,24,24,29,19,17,18,15,11,18,16,19,8,14,15,31,15,46,34,23,18,14,29,11,26,23,16,17,37,34,17,11,20,18,10,31,14,21,12,29,10,43,8,17,15,12,48,59,23,21,12,14,18,20,33,41,14,36,8,33,37,23,9,18,10,14,14,14,46,40,47,12,27,14,34,34,18,14,13,14,14,19,53,11,27,11,18,29,63,39,27,47,12,17,26,38,23,11,9,56,17,18,22,29,24,10,16,69,12,12,16,107,44,32,14,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,496,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,488,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
26,13,8,18,9,14,32,18,14,26,12,38,19,14,37,15,10,15,67,41,16,16,19,19,14,10,18,13,15,10,28,22,10,25,35,15,18,8,19,14,25,19,10,11,35,13,11,11,13,26,20,10,11,18,34,18,9,16,12,17,51,50,18,17,15,17,16,13,14,23,24,35,18,19,18,12,18,21,21,15,16,16,12,15,25,15,34,16,16,13,11,30,20,26,24,30,21,37,15,18,11,30,16,69,30,25,21,25,41,18,27,20,15,14,17,34,24,29,22,43,19,16,17,70,12,29,20,14,29,25,17,28,8,43,25,14,10,14,10,14,13,32,19,18,10,14,14,26,16,11,20,17,10,47,12,29,12,21,9,17,27,12,26,15,12,15,14,14,19,17,21,65,21,17,15,26,30,18,11,11,17,13,14,41,14,22,11,21,27,16,13,10,24,8,23,11,18,12,20,13,20,14,15,16,16,10,41,12,25,16,42,20,8,29,19,34,20,19,13,10,11,42,12,67,28,53,24,19,21,42,21,32,11,18,36,71,7,22,12,13,28,13,20,17,15,19,19,30,70,21,23,26,11,54,28,15,37,16,16,23,14,16,8,51,33,12,26,12,17,13,16,23,22,23,29,11,9,13,7,17,21,24,34,37,19,27,9,10,9,33,16,14,15,9,16,16,10,17,14,28
14,21,23,63,14,11,39,40,9,35,9,7,19,13,18,30,12,24,13,85,13,31,15,16,10,25,22,20,11,21,11,26,19,25,15,13,20,47,14,15,19,37,16,20,18,17,15,23,15,22,28,9,14,19,19,15,18,29,11,14,13,20,14,12,17,12,21,19,13,9,16,20,26,15,14,17,12,18,10,21,21,28,24,20,11,17,12,11,80,26,24,17,18,14,16,11,20,11,16,14,26,37,41,13,8,29,9,25,14,38,15,37,12,24,13,19,15,39,23,9,10,33,14,24,11,28,30,23,15,15,25,11,10,9,27,10,14,22,8,25,27,13,13,41,11,12,9,26,10,15,12,20,24,61,27,13,42,14,20,12,15,19,23,23,18,37,9,18,22,17,17,24,23,24,26,26,21,28,17,16,37,16,30,21,31,27,32,20,25,11,34,19,23,16,12,13,10,21,15,28,43,14,23,14,31,25,29,20,16,16,14,26,32,33,11,14,12,14,11,14,33,12,14,13,11,15,9,20,27,12,15,46,15,15,16,11,11,35,14,23,8,17,17,44,16,57,22,21,11,16,11,24,27,38,22,20,11,17,16,19,16,35,19,8,16,31,15,13,18,20,22,24,10,15,11,11,13,11,22,29,10,7,13,64,11,14,21,33,23,15,25,28,26,17,19,39,17,8,13,10
68,57,17,24,12,20,14,12,12,19,9,31,14,16,12,9,21,15,19,16,9,14,44,22,24,12,53,11,22,15,13,17,25,45,13,25,9,21,9,14,14,9,15,20,53,11,21,13,23,11,29,15,17,13,28,9,16,10,18,52,10,18,20,29,19,37,35,47,18,18,17,8,8,14,21,31,20,19,21,17,14,31,29,25,14,11,17,16,31,21,13,19,36,23,17,12,12,20,24,12,28,44,21,22,18,15,41,15,42,12,27,28,27,10,30,23,17,21,25,10,12,18,27,15,37,24,16,18,14,12,10,21,21,52,13,18,9,14,46,41,28,29,16,34,21,43,30,12,11,14,15,21,10,10,19,13,20,13,47,18,11,16,19,26,24,16,21,18,78,42,26,9,16,21,10,25,18,12,26,13,33,18,10,13,26,12,34,26,58,13,17,11,10,38,30,8,12,30,25,43,14,15,28,13,32,20,13,17,39,24,48,16,11,12,52,15,19,36,31,46,16,27,14,59,16,8,11,40,22,10,23,28,15,16,23,12,10,22,21,20,13,13,27,12,13,19,31,9,26,15,18,10,41,9,10,21,30,8,16,34,15,26,27,16,29,17,13,17,13,16,29,11,20,20,25,14,68,14,22,16,22,10,22,11,28,18,13,11,18,23,12,7,18,28,13,15,15,11,21,13
