33,16,41,10,11,22,16,21,26,14,19,36,40,27,16,13,16,34,8,10,16,10,21,15,50,21,24,22,14,50,10,26,30,16,16,15,26,67,15,14,10,18,16,10,21,42,25,46,45,19,17,12,33,39,52,15,17,12,12,11,11,32,23,32,15,13,17,16,9,24,17,25,8,21,13,46,29,10,10,7,37,17,18,10,54,14,18,31,32,22,14,20,11,13,18,12,22,13,29,12,21,31,11,29,21,10,69,14,17,29,88,22,8,38,13,41,22,21,13,43,25,28,15,9,10,24,15,26,31,20,18,12,10,12,40,45,17,34,16,12,13,49,15,8,17,9,19,18,11,10,16,50,15,17,24,20,22,17,42,53,11,37,13,14,20,15,23,40,13,56,16,12,13,8,16,9,13,42,11,36,17,62,71,29,20,22,20,8,11,14,28,20,8,12,12,19,12,32,19,8,15,37,13,17,16,14,21,23,18,10,82,55,33,14,22,40,18,17,53,15,11,54,31,31,26,13,12,14,11,23,44,13,21,15,17,10,21,14,16,22,26,35,14,16,25,26,11,10,11,21,18,19,20,21,13,14,30,16,11,25,33,8,15,13,17,11,22,11,20,14,16,22,14,15,18,10,33,14,18,20,34,13,10,16,14,12,16,23,48,37,19,27,30,12,35,18,14,12,53,27
15,15,33,10,17,24,18,11,28,16,24,13,63,12,69,37,18,17,22,13,22,11,15,14,15,15,20,20,43,10,23,27,10,25,9,36,12,37,14,16,12,18,37,8,14,23,43,14,17,28,17,27,13,15,26,13,11,21,10,19,20,17,66,33,11,15,28,19,24,10,19,13,13,12,9,24,21,13,18,13,64,17,32,20,14,10,40,10,9,15,35,77,25,64,13,14,26,19,9,58,25,58,19,47,9,35,11,8,16,14,21,26,23,17,31,14,11,14,16,20,14,10,15,16,62,52,12,21,15,13,21,23,9,18,16,39,22,11,41,16,72,19,25,15,26,20,15,20,32,11,18,11,28,27,11,14,11,11,23,10,18,26,9,23,18,11,19,17,11,24,29,32,23,21,10,10,19,28,36,12,20,15,18,11,15,23,21,15,21,11,10,11,16,19,28,9,16,26,18,15,23,21,13,15,27,9,24,12,23,20,18,11,20,17,17,27,39,22,12,11,14,10,14,15,47,15,11,16,23,34,23,14,15,12,33,36,12,10,15,15,17,20,15,40,23,10,16,102,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
14,20,27,13,11,36,45,18,20,27,14,21,21,27,10,16,9,24,78,25,28,18,17,13,11,22,17,13,13,17,25,14,25,42,15,27,20,12,9,19,23,13,13,13,16,15,29,18,16,22,19,20,12,13,37,15,11,12,14,35,15,19,26,16,18,15,15,12,43,13,27,9,17,14,14,8,8,16,27,15,17,18,20,24,23,30,32,10,12,11,26,16,14,20,14,25,22,48,14,13,17,90,45,19,17,49,36,23,10,34,15,28,22,21,38,32,15,11,34,17,17,17,15,22,35,18,7,16,12,9,12,20,9,33,27,11,20,16,20,13,11,52,29,16,29,12,12,25,13,12,9,23,15,12,13,51,21,30,26,9,27,14,18,10,16,15,21,21,17,26,12,26,15,77,37,12,19,18,11,38,21,16,40,8,41,11,11,20,31,19,22,36,48,10,9,31,13,21,40,37,31,30,7,25,15,16,12,17,46,24,18,16,19,22,19,15,18,11,21,14,18,25,11,12,42,15,10,13,27,21,20,26,9,13,17,22,47,43,36,18,10,12,18,15,17,12,14,19,13,17,18,28,35,14,14,12,23,11,16,10,20,9,10,25,15,22,21,9,11,25,24,41,16,67,17,15,12,32,22,10,22,19,21,12,24,21,10,16,11,19,30,13,52,12,21,32,48,24,54,39
24,12,21,28,12,15,11,9,26,12,26,15,13,9,18,34,16,15,34,16,19,16,12,39,33,32,19,16,10,41,25,22,22,25,15,9,14,12,10,44,21,9,15,9,23,15,17,20,17,19,10,30,13,46,10,14,22,14,18,13,10,12,30,17,15,15,23,14,25,10,24,17,25,31,14,42,12,11,17,25,11,26,8,14,16,31,14,18,15,17,61,34,27,23,20,26,15,22,38,20,32,13,23,25,45,13,10,43,18,19,33,25,18,24,19,28,10,22,60,16,17,11,18,17,21,21,15,15,13,18,14,22,19,28,21,18,35,41,17,13,22,12,19,15,20,33,12,7,11,17,19,67,36,16,31,10,19,11,21,18,9,38,13,21,31,14,27,25,21,22,34,34,26,24,15,25,17,43,17,28,15,13,21,8,31,15,20,14,8,12,12,16,53,35,39,10,9,28,11,22,42,41,15,65,23,10,14,23,12,9,42,14,9,17,27,28,24,35,28,33,23,29,14,8,42,19,45,16,17,32,17,8,11,10,12,37,18,13,11,32,15,21,37,22,14,11,24,61,8,16,19,24,20,19,14,45,12,30,17,46,24,30,10,17,28,36,15,32,23,16,29,23,29,21,19,12,14,33,12,13,12,11,12,11,15,12,9,33,22,37,29,10,12,18,16,14,15,23,35,16
18,47,10,20,14,17,21,12,20,17,32,16,19,33,29,15,9,12,12,13,14,16,22,26,13,28,34,46,37,30,33,23,47,26,16,17,8,15,21,13,11,19,12,36,12,22,13,12,17,27,22,26,19,15,19,15,17,18,15,9,25,34,14,11,11,24,15,41,13,18,25,12,66,19,12,21,41,11,24,18,19,30,8,51,14,16,15,15,8,38,57,26,12,35,13,22,10,14,12,21,19,15,20,25,27,19,10,27,11,14,22,31,19,10,13,9,17,17,9,17,14,13,33,12,15,22,22,8,11,21,27,42,18,9,41,44,7,13,9,21,23,27,15,11,25,15,31,27,26,23,11,21,10,13,24,15,25,29,40,20,13,9,9,13,19,30,55,13,26,12,14,9,11,8,31,27,39,59,50,16,15,16,32,13,10,15,11,22,12,11,38,13,10,23,11,36,16,39,19,10,15,12,35,16,13,10,25,22,21,17,34,13,12,30,25,16,15,25,12,41,12,36,13,22,34,20,36,14,10,37,27,38,44,12,17,21,17,32,30,27,14,36,27,15,9,19,32,12,11,20,44,16,10,11,21,9,22,39,18,25,9,10,16,45,19,12,22,30,27,15,17,10,30,23,46,14,21,23,28,16,16,21,19,32,16,11,14,18,13,9,67,22,21,37,9,19,17,14,33,49
20,11,14,44,26,19,18,15,32,15,29,35,22,26,44,26,14,42,9,37,26,14,17,49,24,19,12,12,9,15,33,11,18,12,34,20,38,11,19,12,14,21,25,29,22,25,18,22,23,23,23,10,10,10,17,13,16,43,19,25,13,24,21,25,29,55,81,22,20,39,10,49,19,25,40,11,20,45,52,45,15,42,31,28,27,13,9,13,16,14,10,29,14,11,10,19,10,9,36,23,12,18,14,16,16,9,11,31,14,49,27,77,23,16,26,13,11,13,12,19,11,35,33,24,13,18,25,11,28,28,36,30,28,29,28,13,55,17,17,31,29,28,27,18,18,23,8,10,15,20,21,13,13,18,10,31,10,20,21,43,17,27,27,11,56,20,22,41,27,24,46,38,23,27,71,30,18,17,9,18,15,15,21,53,38,21,12,21,56,18,9,8,21,12,15,12,11,16,11,35,24,13,17,27,24,16,14,46,14,23,26,20,15,24,14,13,22,17,9,24,11,29,27,10,41,20,15,13,15,15,28,15,25,14,12,69,28,32,20,16,14,38,13,24,16,13,9,15,9,14,8,15,12,11,14,13,12,16,33,13,13,26,16,21,15,45,11,12,17,14,11,25,45,70,27,28,16,24,17,10,12,13,12,17,21,22,21,14,16,12,16,24,11,10,9,11,9,20,23,28
9,11,12,27,12,35,19,15,33,13,18,33,19,12,21,16,48,9,18,19,17,33,18,28,15,13,60,16,28,20,13,21,64,34,13,22,12,13,24,25,43,9,36,36,15,16,39,47,20,13,60,12,23,13,17,17,15,13,49,19,22,13,11,51,23,41,25,18,35,19,27,31,26,25,34,14,8,10,9,27,15,10,56,18,16,13,44,10,41,30,12,16,33,23,17,11,40,18,17,10,26,30,14,13,20,50,11,21,10,9,26,29,14,31,19,17,22,12,16,46,15,25,27,15,22,17,33,39,16,13,30,23,17,13,12,43,18,16,15,24,12,31,10,22,13,13,22,12,10,9,41,11,16,16,19,25,13,15,28,14,34,13,29,10,9,10,17,33,34,21,17,38,14,10,11,9,23,18,24,8,10,10,13,18,17,32,27,10,51,14,16,12,11,22,14,23,21,31,17,14,14,16,10,63,15,53,23,55,21,14,17,25,26,8,30,17,16,13,16,12,42,11,16,22,55,38,12,20,33,30,10,33,11,38,35,25,9,13,12,20,13,18,19,20,9,14,13,10,14,9,29,16,28,31,13,105,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
15,14,36,8,12,45,15,28,42,16,28,14,12,9,14,39,22,15,23,10,18,17,15,20,13,17,18,39,20,12,12,16,55,13,33,9,14,10,20,20,21,22,15,16,13,15,11,12,12,11,21,15,15,11,40,13,28,29,76,19,40,13,8,10,15,10,14,13,10,19,33,33,12,17,21,20,11,27,16,38,12,20,15,16,21,9,14,18,14,18,24,22,22,38,18,17,48,9,27,11,20,15,26,28,19,11,19,20,10,26,21,22,16,14,18,28,14,24,20,24,34,17,32,14,18,20,10,20,26,10,52,11,14,17,62,15,13,19,14,20,11,23,17,10,22,15,21,15,45,33,12,55,13,20,12,45,14,13,13,15,30,9,32,13,17,11,22,15,12,12,11,18,7,15,47,21,23,25,23,15,33,27,27,53,20,14,22,22,44,28,35,16,28,24,18,24,17,22,14,26,11,18,16,10,51,9,30,18,59,13,14,19,39,11,19,25,19,13,17,13,30,13,17,19,22,28,31,16,34,51,21,16,20,12,66,9,24,15,31,19,24,16,17,19,39,16,15,16,13,21,8,30,13,29,11,12,35,14,18,37,10,67,11,14,24,24,12,26,12,12,11,8,12,8,20,29,51,24,14,12,13,13,15,15,16,28,31,19,10,10,21,16,26,9,21,39,44,16,18,25
21,26,24,9,14,13,9,9,11,11,27,15,20,19,18,19,21,30,12,33,16,32,19,16,11,14,14,13,15,29,51,15,32,35,12,18,24,41,35,15,66,25,29,18,17,25,19,27,55,31,46,30,9,9,26,50,16,29,18,9,15,11,11,29,48,15,11,68,13,47,23,11,19,26,34,50,27,25,13,19,20,9,17,30,15,30,13,35,18,25,11,11,10,17,65,12,13,32,13,24,24,26,21,12,17,34,15,12,26,27,16,16,54,20,22,30,23,16,22,51,18,30,24,21,20,32,46,26,15,10,11,13,12,21,21,46,41,22,18,16,21,10,25,15,19,32,15,12,20,12,17,40,17,10,14,9,18,34,27,17,34,10,34,31,16,13,16,13,89,26,25,11,8,16,14,20,22,12,9,13,31,41,28,40,8,15,15,10,10,12,46,19,19,16,29,24,17,88,14,12,16,8,17,14,18,10,10,13,12,18,17,20,23,7,25,13,18,54,21,9,24,13,24,17,14,14,9,14,14,16,18,15,15,15,9,14,19,13,34,18,32,23,10,17,9,14,54,11,17,18,34,13,29,18,16,16,13,14,19,11,9,20,20,10,10,12,37,22,21,13,21,20,10,12,27,16,15,15,41,18,32,11,67,39,25,20,11,14,28,27,15,29,15,49,20,24,18,12,64,23
71,15,29,37,26,13,17,13,15,11,41,12,15,18,26,14,17,23,17,17,25,12,12,14,25,14,31,42,24,12,19,52,23,12,12,66,19,28,15,14,14,41,32,16,14,15,16,19,26,45,22,13,22,39,19,16,18,30,15,10,41,13,20,52,17,17,17,24,19,23,37,16,12,12,12,16,39,11,11,14,16,9,11,12,22,22,9,27,63,13,20,15,29,13,12,16,17,17,19,18,9,17,17,12,10,23,12,18,20,19,18,54,13,22,17,15,42,44,21,24,15,13,17,40,27,27,11,16,14,19,22,18,16,15,28,18,23,10,11,17,40,22,24,9,18,37,16,11,17,41,15,34,11,39,16,17,11,33,55,13,13,12,13,32,23,30,14,15,28,21,29,15,22,23,24,17,16,33,45,14,10,14,8,10,19,25,16,17,17,33,33,10,21,25,17,27,40,29,17,33,22,11,18,21,18,18,23,34,21,13,39,30,12,14,8,14,14,20,12,9,10,9,18,15,13,22,48,23,22,10,50,18,21,19,19,12,13,25,24,30,37,37,15,70,15,34,10,18,28,9,12,10,34,28,11,21,8,18,13,28,10,27,11,12,62,12,17,14,22,27,12,10,20,21,27,10,14,25,40,16,31,16,27,53,18,25,81,15,39,10,11,8,36,15,50,13,19,16,34,14
30,33,43,16,14,17,24,11,25,32,54,13,13,39,22,19,12,24,11,17,14,16,10,17,11,27,27,16,28,14,55,13,21,21,21,28,28,22,21,13,15,9,21,18,28,12,43,17,27,28,13,14,27,9,20,20,19,26,13,11,20,34,17,12,39,27,17,23,16,14,18,10,11,20,13,13,20,29,49,26,16,8,26,17,10,45,15,14,26,10,15,16,31,42,25,8,45,12,17,15,12,8,36,13,12,17,27,12,23,15,10,17,19,23,30,33,45,32,55,34,25,21,31,15,26,16,13,22,32,17,40,12,8,35,8,52,14,18,10,15,33,20,19,16,10,13,22,21,22,14,19,33,11,24,11,12,13,11,20,43,11,12,22,12,18,37,16,18,24,16,46,51,10,20,39,45,17,10,19,10,34,46,28,12,18,11,22,15,13,23,17,19,26,20,10,10,43,15,35,22,38,40,17,47,11,12,34,21,56,34,19,8,33,21,10,15,15,11,14,29,11,25,21,17,18,15,45,26,12,16,18,16,36,32,8,15,26,10,21,11,9,10,23,10,35,25,27,21,21,24,9,17,24,37,12,18,19,45,27,19,20,54,20,36,10,35,15,19,22,37,9,20,17,17,38,19,30,36,10,45,14,10,10,16,8,14,33,16,8,16,22,25,13,13,13,16,16,10,11,21
25,17,21,18,32,19,15,18,10,20,9,30,21,14,19,57,38,20,20,10,12,11,32,16,27,20,15,33,25,15,14,20,41,15,15,16,16,14,12,26,18,12,28,41,22,21,36,26,35,8,20,21,17,20,14,32,40,15,22,26,20,33,16,19,21,16,18,12,36,14,14,9,10,19,12,43,24,28,15,27,22,39,13,13,28,26,24,18,10,35,18,24,24,35,25,21,25,16,27,23,12,25,12,15,18,22,19,17,11,26,14,23,18,21,18,13,14,14,42,18,16,29,38,8,10,25,52,19,13,28,49,26,37,40,9,17,16,24,32,27,10,13,27,18,11,24,14,14,21,19,11,22,23,18,13,21,100,10,46,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
21,38,12,21,20,21,30,12,20,19,26,16,20,27,44,20,8,14,20,13,10,18,22,11,30,9,76,14,17,19,16,12,19,11,45,11,11,40,9,17,12,24,10,63,22,15,23,41,12,48,33,11,13,35,16,28,17,8,12,20,22,18,18,9,13,37,14,28,28,9,39,41,11,26,14,14,39,22,10,58,14,15,50,10,23,17,29,26,52,23,17,22,18,40,22,47,10,13,16,16,29,22,23,14,8,11,23,14,10,10,17,11,10,21,33,11,43,15,25,7,21,23,27,12,16,24,19,33,16,23,115,14,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
24,25,14,20,29,27,15,14,16,28,26,10,12,26,14,14,16,21,29,8,22,37,14,21,16,14,21,10,8,26,29,14,18,42,16,17,11,19,32,11,36,16,13,12,14,25,41,29,33,14,12,9,20,17,11,14,15,23,10,10,14,15,27,31,21,11,26,10,20,38,15,12,30,10,46,20,12,31,26,42,27,11,9,26,23,45,13,13,13,26,19,15,30,12,39,24,19,13,11,14,16,17,19,18,25,13,23,44,9,11,14,33,22,23,27,10,15,13,25,30,36,17,13,18,34,22,17,18,31,21,18,14,11,31,38,25,32,23,9,28,22,18,11,23,12,25,23,22,29,16,7,9,70,20,21,38,21,47,11,28,21,29,19,16,21,9,20,27,71,11,21,10,9,17,15,18,13,21,32,11,19,14,10,24,23,15,44,16,13,20,14,22,18,21,60,16,17,14,17,17,21,14,16,17,36,15,23,23,33,23,60,23,28,27,20,25,27,16,12,12,14,16,21,25,19,16,13,14,16,16,20,27,23,38,11,16,16,21,29,36,37,27,28,22,21,32,13,16,30,12,16,15,36,8,16,43,25,42,20,38,10,36,16,17,11,11,21,12,18,13,12,21,19,14,18,8,32,22,27,18,17,10,14,28,14,30,32,58,10,15,11,20,12,19,19,25,35,17,17,14
8,12,13,18,14,43,20,10,20,14,18,15,20,20,18,38,12,15,16,35,19,21,26,63,11,26,18,16,30,20,21,17,25,18,17,19,13,17,10,10,16,18,26,13,11,18,9,77,25,25,11,12,18,16,15,8,11,12,13,24,38,17,14,13,64,14,11,15,32,18,16,11,15,28,10,10,40,34,11,10,20,14,20,12,18,10,11,18,57,12,13,10,25,16,15,40,16,10,12,41,10,33,18,14,22,32,25,37,15,22,14,11,22,42,11,12,28,11,17,12,18,9,25,14,18,14,14,11,21,18,16,12,12,17,20,15,34,20,26,27,72,11,12,12,12,12,21,27,47,21,25,24,16,20,20,7,13,10,21,20,11,23,13,19,27,9,12,26,41,23,24,15,15,31,12,25,34,18,22,16,35,7,16,23,27,13,34,31,12,29,14,28,30,13,16,15,40,14,22,8,12,44,20,9,21,35,17,11,11,36,32,25,31,34,15,20,18,35,23,14,13,11,23,33,18,14,24,17,17,14,9,10,23,11,11,14,46,42,12,21,27,14,30,8,16,29,15,21,32,14,28,21,23,19,16,16,18,23,23,16,26,22,61,11,15,20,12,41,16,33,16,26,23,28,8,22,15,19,23,16,18,46,20,35,35,24,12,60,10,19,28,47,30,18,16,43,20,16,28,36
16,14,10,10,14,24,22,14,11,18,13,21,10,31,24,32,14,26,26,38,12,17,9,19,11,11,27,10,13,29,15,17,44,13,16,17,17,13,14,12,27,16,39,29,11,9,18,14,29,34,30,22,20,14,19,41,8,22,9,21,14,24,14,19,9,34,41,12,18,20,34,50,11,12,15,16,32,23,15,11,12,13,13,18,23,16,19,15,14,18,23,21,20,24,15,47,18,24,11,96,49,23,30,51,11,23,9,9,27,19,57,14,14,12,10,10,30,29,51,21,13,14,21,42,9,15,26,24,21,25,20,13,34,20,10,15,8,19,14,11,27,30,19,28,24,14,32,54,13,17,11,56,31,18,37,50,12,20,16,25,19,29,35,20,23,18,15,43,15,25,11,9,12,43,12,11,53,14,23,13,23,23,12,21,39,25,24,17,25,11,37,17,22,13,16,14,14,13,10,13,18,42,22,10,14,18,19,51,32,13,24,15,23,17,27,24,25,15,12,13,12,13,24,17,17,63,15,17,15,17,24,26,17,27,15,20,16,29,31,22,34,17,16,25,32,17,23,21,21,19,14,12,48,13,23,38,18,33,20,15,14,18,30,20,24,12,27,13,22,15,15,16,11,14,23,23,26,13,12,19,32,22,35,17,29,13,31,12,15,23,14,17,20,13,16,13,20,16,19,20
27,35,13,13,11,21,22,36,31,13,14,15,15,26,18,30,27,19,32,20,13,70,17,23,33,40,14,44,21,14,28,13,17,31,23,11,13,12,28,25,50,8,11,26,30,14,39,73,24,20,10,13,44,14,8,10,43,20,10,60,24,9,13,16,21,14,42,43,39,15,13,13,25,14,8,25,12,14,21,21,14,14,16,22,31,14,20,32,10,31,14,28,10,33,13,12,10,14,18,21,11,28,24,18,16,21,14,18,25,18,16,53,13,27,19,24,19,45,9,12,19,12,15,23,30,18,27,15,12,10,23,10,16,16,18,55,20,17,15,11,31,26,16,15,18,10,36,14,19,32,23,28,13,22,20,18,17,18,11,14,27,11,21,10,12,24,52,35,17,13,8,20,9,21,32,28,30,17,11,12,16,17,15,22,57,28,10,105,13,167,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
17,18,12,19,18,16,13,7,11,19,16,13,13,11,19,10,19,27,11,37,63,25,17,31,29,15,19,11,28,15,16,20,20,19,49,22,17,26,33,16,37,22,35,15,17,9,13,11,14,18,31,29,14,36,11,13,21,51,51,17,26,35,17,21,13,17,91,18,24,21,36,25,31,12,21,11,9,14,9,28,10,21,19,19,31,19,8,28,39,19,13,26,12,10,14,36,10,21,32,10,17,15,18,22,15,50,12,14,35,34,18,9,19,20,25,27,22,13,9,27,21,18,21,28,12,13,37,19,31,25,10,27,19,12,17,10,14,31,11,32,16,17,14,18,33,9,18,32,8,15,21,10,17,22,34,11,17,15,11,20,10,27,12,33,19,13,13,25,27,21,20,15,20,17,23,24,11,41,17,42,29,11,10,12,22,26,53,14,19,19,23,17,13,52,13,12,18,42,36,22,22,24,20,13,38,15,15,10,9,22,25,18,16,14,14,16,11,20,33,13,12,15,20,19,15,27,29,18,24,28,40,26,19,9,37,40,10,15,10,12,33,29,27,32,55,15,10,39,20,20,19,15,13,13,13,7,12,11,13,59,9,18,11,12,12,26,12,18,30,43,43,30,19,26,13,22,14,24,13,16,30,30,41,13,13,24,9,12,15,12,14,28,24,9,9,10,28,12,26,30
9,25,15,14,14,25,75,14,36,11,33,16,38,8,16,15,84,15,8,36,11,14,13,12,25,49,15,17,15,26,21,27,22,18,11,9,14,15,10,13,40,10,46,31,18,9,13,18,22,12,17,12,28,21,37,16,34,20,26,22,15,16,32,17,38,21,22,19,10,15,13,24,25,30,20,22,10,12,30,17,21,23,20,29,17,17,13,32,31,42,25,12,14,14,20,12,16,14,37,11,23,19,19,16,12,24,14,19,15,11,40,9,19,12,66,14,10,56,12,11,24,14,11,15,14,25,21,14,14,11,35,23,9,14,19,14,15,12,32,21,41,21,12,18,26,10,21,10,21,39,12,24,17,24,26,16,15,15,17,13,15,58,12,25,14,15,9,11,22,13,14,20,38,34,9,36,26,16,18,17,34,10,10,9,13,10,13,28,20,8,20,64,14,17,27,32,10,28,19,14,23,19,27,16,14,12,11,18,15,21,14,27,31,42,40,33,29,14,12,20,13,20,21,10,12,12,27,32,21,11,22,13,24,12,35,13,29,30,22,22,19,12,14,20,24,15,14,16,72,28,50,11,17,16,14,23,13,20,9,17,7,34,16,22,11,19,13,13,20,9,39,23,11,23,22,15,15,9,20,10,19,19,35,46,30,14,21,15,30,32,14,27,9,21,8,32,12,14,33,16
23,12,57,39,20,31,14,41,17,20,19,13,12,20,67,59,13,19,12,10,19,26,38,18,18,13,35,12,10,37,59,17,13,17,18,12,31,17,18,25,13,15,17,8,10,15,15,18,27,15,20,21,16,14,17,39,10,13,14,7,83,21,45,32,13,13,30,17,9,26,31,20,18,32,19,24,21,14,18,10,15,25,16,12,9,10,28,33,35,20,25,25,24,41,14,38,11,56,18,16,13,24,10,19,10,11,18,13,29,30,24,14,16,22,44,25,13,26,11,11,22,13,32,29,18,14,10,13,24,12,13,57,22,11,24,16,12,11,24,10,10,38,13,8,13,12,12,16,68,17,15,9,15,24,15,21,15,20,55,16,11,18,31,23,9,24,27,15,24,19,16,11,38,10,21,33,18,21,15,10,16,11,31,39,11,29,18,31,16,38,10,9,13,10,29,40,28,11,22,13,30,14,11,47,12,11,11,29,34,25,15,22,29,12,10,10,34,37,18,15,14,32,7,81,12,18,16,21,27,18,40,28,14,14,22,25,26,32,8,31,24,16,17,20,24,42,24,14,28,40,8,21,56,52,9,14,12,13,23,19,16,39,23,16,14,17,34,8,26,9,10,38,16,13,55,16,17,34,12,21,13,16,14,11,25,13,16,21,8,16,9,15,24,16,31,27,18,14,9,12
29,33,33,21,12,19,16,30,26,14,42,15,10,15,15,23,45,13,20,17,12,12,25,50,32,10,15,12,27,12,28,16,28,58,48,11,19,16,12,23,11,14,30,40,39,11,8,28,16,22,12,9,16,29,14,23,10,47,13,28,18,22,16,24,28,44,15,14,9,28,12,15,36,21,14,12,9,20,45,11,35,14,22,16,28,31,11,26,11,28,14,14,38,18,17,16,12,19,23,25,21,30,45,20,10,20,49,39,15,8,10,29,16,25,17,13,12,10,15,21,7,24,13,11,9,45,41,32,16,24,14,22,16,22,18,20,35,14,28,32,34,23,25,14,11,16,13,27,23,16,9,32,14,10,45,17,22,24,12,76,12,18,16,14,49,9,15,19,21,18,17,13,18,20,14,12,9,10,30,14,17,16,21,33,26,36,18,11,26,14,20,42,9,24,16,22,14,46,44,29,14,11,14,15,15,14,30,11,28,14,12,10,29,12,8,11,13,27,10,17,14,18,13,12,23,16,16,65,11,9,16,33,34,16,11,14,11,13,28,18,15,30,71,21,21,18,17,18,35,31,14,22,9,13,16,35,15,16,51,17,19,19,21,39,19,22,48,7,39,14,13,31,33,31,13,20,38,11,15,23,13,22,31,17,47,12,11,31,12,46,29,12,13,22,25,12,16,11,14,16
