33,16,41,10,11,22,16,21,26,14,19,36,40,27,16,13,16,34,8,10,16,10,21,15,50,21,24,22,14,50,10,26,30,16,16,15,26,67,15,14,10,18,16,10,21,42,25,46,45,19,17,12,33,39,52,15,17,12,12,11,11,32,23,32,15,13,17,16,9,24,17,25,8,21,13,46,29,10,10,7,37,17,18,10,54,14,18,31,32,22,14,20,11,13,18,12,22,13,29,12,21,31,11,29,21,10,69,14,17,29,88,22,8,38,13,41,22,21,13,43,25,28,15,9,10,24,15,26,31,20,18,12,10,12,40,45,17,34,16,12,13,49,15,8,17,9,19,18,11,10,16,50,15,17,24,20,22,17,42,53,11,37,13,14,20,15,23,40,13,56,16,12,13,8,16,9,13,42,11,36,17,62,71,29,20,22,20,8,11,14,28,20,8,12,12,19,12,32,19,8,15,37,13,17,16,14,21,23,18,10,82,55,33,14,22,40,18,17,53,15,11,54,31,31,26,13,12,14,11,23,44,13,21,15,17,10,21,14,16,22,26,35,14,16,25,26,11,10,11,21,18,19,20,21,13,14,30,16,11,25,33,8,15,13,17,11,22,11,20,14,16,22,14,15,18,10,33,14,18,20,34,13,10,16,14,12,16,23,48,37,19,27,30,12,35,18,14,12,53,27
24,18,12,9,14,15,24,24,10,61,14,20,16,25,12,12,60,24,12,36,15,33,13,18,22,16,12,22,14,21,27,27,18,10,15,15,20,12,25,23,14,8,16,13,49,41,28,23,16,13,11,12,29,19,14,10,20,13,40,8,22,14,10,12,13,12,12,29,20,18,49,19,30,56,12,32,23,22,76,15,11,11,19,54,17,30,8,10,28,18,9,33,26,15,14,11,15,31,40,30,17,12,11,46,21,14,18,15,31,33,16,27,27,17,9,10,9,61,34,20,12,51,15,31,15,31,30,15,14,26,69,52,21,12,15,38,14,15,21,23,17,20,14,23,20,14,18,19,22,10,25,13,18,30,43,23,16,32,23,11,14,31,13,13,20,30,31,18,15,28,34,15,32,9,28,18,24,15,24,14,17,42,12,14,11,19,14,13,23,15,15,35,11,19,21,23,35,29,14,10,17,9,11,15,20,35,28,19,30,19,13,37,32,48,38,24,15,10,15,16,39,9,15,18,18,22,24,13,11,20,10,18,27,13,9,11,46,8,18,12,44,20,19,14,29,13,18,34,12,11,9,13,47,15,11,14,11,19,13,32,12,15,34,15,14,12,11,21,24,57,11,17,15,13,12,27,13,24,20,16,21,9,30,14,18,9,17,29,20,35,83,19,10,15,41,15,10,42,23,17
16,41,20,15,18,18,36,21,13,27,21,40,14,21,16,48,15,22,13,23,39,11,12,29,32,15,26,38,7,13,12,15,14,28,16,12,13,16,16,11,97,31,25,21,9,19,11,36,25,9,35,17,46,18,31,10,20,28,23,10,59,15,24,12,30,11,9,12,29,14,13,11,16,34,16,74,12,12,15,39,12,19,8,50,7,9,29,15,30,9,35,21,44,24,28,47,31,22,15,22,30,27,12,19,21,19,12,64,11,20,10,27,15,10,48,15,20,16,15,14,10,11,10,10,42,30,8,31,37,36,13,15,20,25,13,11,13,19,12,36,18,17,18,14,69,31,15,36,11,13,26,29,28,10,10,21,37,36,40,21,16,16,28,13,42,9,22,18,62,13,11,14,15,20,8,19,37,13,18,15,12,24,14,14,14,12,13,18,15,17,19,70,24,13,14,19,22,31,21,11,13,20,12,19,18,16,11,15,25,11,11,52,19,16,16,13,12,15,29,11,28,13,20,15,12,31,43,29,18,10,17,32,49,22,18,20,16,8,8,17,18,22,15,13,11,18,13,20,11,17,21,21,8,19,12,15,17,23,12,29,30,10,23,23,19,14,18,32,35,10,15,13,11,20,17,15,16,24,16,44,12,51,22,15,17,8,12,22,43,11,21,30,25,14,17,36,13,12,15,14
11,34,15,14,7,43,11,25,41,8,28,32,10,16,18,21,25,24,11,52,15,13,59,16,14,31,20,26,39,31,14,8,34,15,21,22,17,29,22,22,14,11,15,20,13,11,13,12,49,30,54,15,19,13,10,14,17,28,36,24,24,12,30,11,11,17,33,18,16,17,12,23,11,38,29,11,34,8,25,28,56,38,25,11,16,14,18,37,22,13,9,21,17,13,8,25,45,12,13,16,20,15,19,64,24,19,10,8,9,20,41,19,22,19,21,48,20,16,35,16,33,35,27,16,16,47,11,22,18,16,24,27,25,32,27,24,12,14,14,11,12,30,12,19,20,14,25,9,35,18,14,10,12,28,33,34,28,30,30,10,26,11,32,12,18,42,10,10,15,17,20,23,24,53,21,37,27,14,27,16,14,10,24,10,14,65,25,13,13,13,19,31,13,50,21,58,46,23,25,17,25,16,35,24,13,57,16,30,34,12,20,14,40,20,15,13,30,19,24,11,16,24,8,19,16,25,13,31,32,13,24,26,8,24,16,11,30,19,11,20,24,46,11,26,12,11,28,11,13,17,57,14,25,21,13,29,35,19,15,31,20,20,15,14,17,13,20,12,13,9,26,26,12,12,19,19,16,17,16,11,15,19,14,22,36,10,42,36,9,30,23,25,14,29,13,16,33,21,40,14
45,10,17,15,13,15,20,25,19,23,17,10,17,88,27,15,64,9,28,30,15,23,12,10,10,11,12,12,19,8,21,10,17,12,22,10,10,21,10,13,11,22,23,27,15,17,24,13,14,9,14,36,13,16,34,35,55,24,20,16,20,39,13,27,15,45,15,23,34,10,18,20,10,21,13,22,19,18,17,16,18,19,12,16,12,31,17,28,16,15,25,23,28,11,14,25,15,9,11,13,12,44,19,9,23,54,12,70,32,12,78,14,20,57,18,12,18,27,9,10,15,37,9,8,13,16,11,18,15,11,51,47,41,104,243,250,284,273,235,239,296,274,229,233,233,219,251,222,268,227,240,272,253,255,254,262,246,264,208,216,261,238,276,211,254,258,242,262,242,246,274,251,274,237,255,219,218,256,231,244,242,225,226,255,208,249,243,302,249,252,228,249,258,295,269,236,257,244,227,268,262,274,257,234,248,255,256,212,265,246,223,260,253,215,256,267,217,223,241,272,249,225,245,252,239,233,226,263,223,269,276,262,225,267,239,260,232,222,261,261,260,270,256,246,240,234,240,228,236,273,255,241,236,243,188,245,240,244,211,264,255,273,215,248,232,230,233,216,255,252,205,249,280,257,226,231,239,287,219,261,234,260,253,241,248,208,242,265,255,243,260,256,253,263,272,237,244,233,245,283
17,11,12,25,65,9,12,24,24,14,31,38,35,31,35,28,39,19,13,18,30,22,12,27,20,17,10,24,16,21,27,15,8,12,27,85,9,18,8,18,10,43,14,16,20,24,16,8,14,20,13,12,25,21,34,16,17,11,31,15,43,26,12,19,11,19,45,28,17,22,20,17,16,12,14,24,15,16,13,27,12,17,9,11,21,38,21,17,23,22,46,14,45,30,23,32,17,18,20,14,31,50,18,46,15,15,27,9,16,12,21,9,15,17,20,48,25,13,16,31,22,55,14,22,19,17,25,18,10,18,15,12,30,8,20,26,11,21,25,10,21,29,14,14,25,30,26,40,21,12,13,39,22,13,68,13,32,12,15,27,17,10,30,20,10,43,42,31,14,11,35,9,12,20,12,21,24,20,25,17,13,17,51,39,29,25,12,58,10,16,23,12,12,12,11,60,11,14,21,12,13,16,27,34,21,29,17,9,25,13,26,16,9,20,57,14,22,28,20,16,49,28,51,23,27,21,9,10,15,17,14,32,27,24,20,17,31,24,17,29,21,53,31,13,13,22,10,25,21,37,12,18,23,30,28,33,28,11,20,18,30,13,26,20,17,11,11,26,15,15,30,18,29,22,42,65,23,17,21,55,15,12,29,20,14,12,18,29,25,17,14,16,15,15,10,17,40,35,19,20
60,12,9,18,21,19,16,25,49,10,23,14,31,25,54,12,22,42,15,13,11,38,13,33,27,16,13,22,24,30,10,9,28,14,13,27,20,12,15,14,26,9,8,36,12,13,23,11,16,41,12,24,16,29,24,30,11,13,16,11,9,35,9,23,22,14,17,16,25,18,10,26,28,16,12,11,13,15,23,30,10,11,63,22,8,12,17,21,22,32,23,31,24,32,39,22,20,28,29,16,22,12,10,29,14,14,20,15,11,12,67,58,15,25,20,10,51,11,55,26,22,25,27,42,13,30,18,41,10,38,22,22,15,15,14,29,15,18,10,32,14,14,28,25,22,11,15,9,23,27,19,26,9,11,40,16,10,10,22,25,15,46,18,9,17,9,35,30,10,44,13,9,10,23,32,9,15,12,13,25,8,10,45,19,9,22,15,19,14,31,20,31,18,22,33,10,29,8,17,9,13,17,31,35,26,19,32,16,28,28,12,12,12,11,28,14,9,29,55,24,18,15,36,10,11,48,59,15,31,38,19,29,94,26,18,18,36,24,37,15,16,10,23,10,34,15,35,29,33,15,30,14,19,10,12,28,15,9,35,11,17,18,16,13,19,16,23,12,54,27,62,24,41,16,14,31,37,37,15,14,41,36,20,30,15,30,23,29,16,34,45,37,12,17,8,12,19,25,15,13
22,11,14,40,36,42,14,21,42,17,13,15,24,9,14,13,18,17,27,19,15,19,8,8,20,17,10,41,15,12,14,49,22,19,29,17,18,25,14,18,39,15,18,59,39,13,45,11,47,13,43,11,36,30,22,9,17,19,12,15,31,8,20,8,13,13,14,16,13,36,36,15,9,10,14,13,49,17,21,23,10,13,21,29,26,29,8,15,32,8,11,20,12,26,40,54,10,16,17,15,13,30,17,26,30,20,17,10,13,9,13,46,27,17,11,13,37,14,20,30,35,22,24,11,11,23,17,40,13,11,13,10,12,13,43,29,16,26,18,32,31,24,32,11,13,11,12,17,56,20,24,15,11,34,20,14,22,10,49,16,44,47,12,13,18,23,9,14,13,11,35,55,16,13,35,12,12,20,27,21,16,19,10,9,9,25,42,15,17,11,23,24,21,19,17,28,25,24,20,16,19,15,33,19,22,10,11,23,12,47,34,62,23,12,65,12,21,16,31,8,57,11,26,16,21,34,11,10,15,15,9,14,13,9,19,22,19,55,13,19,17,15,14,11,13,9,16,41,13,51,26,23,54,10,10,13,14,29,18,23,38,35,42,15,19,22,20,24,29,21,7,12,30,20,17,25,23,31,16,15,11,13,13,24,15,11,12,8,13,28,12,32,12,14,24,12,12,14,49,15
29,8,33,14,13,42,52,25,19,15,18,36,47,11,10,16,19,23,8,20,18,34,36,14,20,9,18,18,14,16,28,14,13,20,21,21,40,19,43,12,25,19,14,32,44,30,14,12,21,15,31,18,9,20,18,28,18,12,14,22,15,24,31,30,21,59,17,10,12,19,11,10,17,20,30,13,37,18,12,32,13,22,12,32,21,34,26,13,13,12,12,25,13,14,13,16,12,14,21,12,49,16,9,9,18,11,37,17,11,55,54,11,12,34,11,14,8,33,47,14,11,12,25,10,10,14,27,16,12,62,14,11,35,47,16,22,11,8,20,19,15,30,8,20,31,15,38,23,14,35,26,43,11,25,33,10,17,27,17,15,12,31,12,9,41,11,20,16,21,32,22,14,19,13,18,11,21,13,14,23,43,30,24,12,10,27,37,15,17,10,8,14,22,9,14,12,41,14,17,29,11,36,20,51,10,16,21,28,26,35,31,10,31,32,25,18,16,13,18,15,27,13,11,11,8,33,21,11,17,16,14,22,11,13,22,70,10,20,27,32,16,14,24,10,24,8,29,28,21,37,25,33,25,17,20,19,17,12,25,13,25,16,11,20,31,38,38,25,29,17,20,10,12,11,24,12,10,33,10,47,15,18,25,12,15,31,13,44,21,13,10,26,33,16,15,11,13,13,12,23
11,13,20,26,19,13,22,19,20,13,20,46,18,18,13,11,8,14,11,15,50,9,11,68,33,22,19,17,13,22,38,55,54,22,19,16,8,12,10,23,15,23,18,17,41,14,15,17,21,16,22,17,17,13,12,14,23,11,11,38,19,16,14,12,22,17,32,11,9,45,20,11,50,37,16,22,21,8,33,10,13,15,14,27,41,19,11,23,27,26,36,22,18,11,15,10,25,20,12,25,26,23,13,13,11,13,10,10,18,52,11,10,17,26,9,10,11,15,10,8,15,30,18,16,13,13,55,11,29,37,10,48,12,27,22,21,33,25,37,19,15,33,24,18,15,14,15,13,39,34,12,47,21,15,19,32,23,8,16,15,24,18,12,20,13,44,29,15,16,11,32,27,40,98,21,36,38,26,38,15,24,11,16,27,22,22,14,28,22,36,13,19,12,17,32,30,19,34,12,30,13,16,11,14,15,10,11,18,10,11,22,40,16,15,25,22,15,21,14,14,24,24,50,17,31,18,27,41,17,15,17,22,20,13,54,32,20,25,48,28,8,58,11,28,14,11,16,11,17,15,19,13,48,11,19,10,18,16,13,16,21,9,10,49,13,17,17,25,28,19,10,12,9,17,20,10,23,18,12,23,30,10,8,15,12,24,28,42,21,13,11,13,19,12,26,62,66,10,19,22
9,18,11,52,14,18,69,15,7,15,15,10,37,26,12,15,29,20,42,13,15,13,31,15,19,38,23,14,26,20,14,14,23,11,30,24,14,21,15,10,19,9,22,11,17,10,34,36,19,10,24,29,32,26,32,16,8,26,25,16,11,17,20,23,13,10,44,22,14,29,18,17,11,13,19,17,14,32,29,14,30,10,12,21,18,15,12,16,35,9,15,18,28,14,20,51,34,21,20,11,31,14,29,43,14,28,32,34,16,59,12,37,20,13,22,14,25,13,15,18,16,37,10,8,10,22,11,25,48,17,18,21,11,13,24,27,13,13,35,16,49,18,32,19,11,16,8,14,9,11,21,19,25,21,19,9,13,16,19,8,17,32,14,11,50,12,50,17,22,25,19,23,28,12,12,26,63,13,22,21,12,10,12,21,11,37,44,19,11,25,36,10,29,39,16,23,19,18,46,15,35,11,15,17,22,14,28,12,13,49,13,14,23,34,12,13,24,34,11,18,14,14,34,15,45,26,18,28,24,29,14,43,53,11,13,13,41,21,15,45,10,29,33,9,12,15,15,14,21,18,31,24,9,27,16,35,10,21,8,16,21,19,17,11,23,40,14,10,65,14,28,11,14,19,30,23,12,22,18,18,14,56,16,24,13,46,11,9,16,34,9,30,15,22,31,16,17,46,10,26
28,19,11,40,19,38,11,30,21,33,35,28,22,24,10,11,13,16,31,21,19,21,27,13,10,20,25,16,22,15,21,33,18,38,22,29,15,37,10,13,13,28,29,19,22,49,26,27,18,14,18,20,11,25,21,20,17,20,13,21,18,18,35,16,32,21,17,13,33,39,70,20,9,13,13,26,14,18,20,28,22,13,62,26,11,12,31,25,32,21,39,16,14,11,17,23,12,14,22,13,12,32,16,27,12,22,30,22,32,24,27,16,25,22,34,18,10,13,45,15,37,47,27,11,10,14,38,10,31,48,22,21,21,26,45,9,23,8,16,16,26,15,27,30,12,14,15,12,10,33,18,14,17,14,29,15,14,24,13,8,26,10,13,15,25,16,13,25,8,15,10,31,29,12,19,16,14,17,36,16,23,40,26,8,32,40,22,19,18,13,25,32,15,17,60,13,18,14,9,14,12,25,13,20,17,21,15,20,11,24,16,9,17,35,14,11,15,12,55,10,16,21,14,10,19,32,9,12,18,16,9,20,46,14,29,12,11,23,17,29,14,20,22,31,36,44,21,15,22,41,10,13,17,9,15,31,9,13,36,12,25,23,23,16,26,43,32,22,15,29,17,11,22,27,11,14,9,12,17,63,46,11,28,18,14,11,22,19,27,21,35,12,9,30,30,32,56,16,22,12
15,10,17,12,44,16,29,16,52,17,36,28,11,15,18,19,28,9,36,10,14,31,19,13,13,11,64,11,11,20,14,16,17,39,36,15,14,27,13,40,19,19,46,28,48,11,17,14,11,11,16,16,14,22,12,10,43,13,63,15,35,15,78,18,16,14,11,50,35,15,28,53,35,24,16,8,14,48,41,9,12,9,10,13,21,18,20,30,18,7,28,17,11,12,18,32,9,40,14,9,20,36,13,20,18,13,33,44,42,13,18,16,17,17,18,11,28,16,10,19,61,13,9,20,24,14,21,16,38,19,15,22,31,13,50,18,17,20,25,25,16,38,45,11,15,18,12,29,12,10,15,23,17,23,28,12,11,11,11,39,18,29,48,20,18,20,11,9,12,12,15,12,31,9,26,55,12,24,16,21,19,9,12,16,36,10,20,24,33,16,11,11,15,10,20,30,13,14,22,12,59,24,11,13,12,13,39,24,29,35,69,16,29,27,13,9,19,18,13,9,29,15,27,12,30,31,31,21,18,33,12,13,14,13,20,30,21,26,13,19,10,15,12,31,50,11,20,67,22,11,59,17,22,14,15,16,20,24,12,12,25,12,26,11,33,15,7,12,21,14,26,15,17,14,17,9,21,15,43,11,18,21,23,20,33,27,13,31,12,21,12,28,40,11,36,18,29,19,49,10
10,18,19,15,8,13,24,39,35,14,17,12,13,29,39,8,31,34,15,17,23,9,14,7,13,19,32,12,17,15,11,18,21,31,10,17,11,15,23,20,13,12,25,17,12,24,77,25,16,16,23,20,25,12,16,23,33,12,45,36,13,58,10,14,11,34,8,11,22,46,14,15,13,23,35,17,19,38,24,22,10,15,12,8,64,49,11,27,13,17,15,24,20,10,18,12,14,14,32,20,18,8,21,20,10,23,21,10,9,9,23,25,17,17,16,90,56,16,12,27,19,59,11,47,33,20,13,14,18,29,16,11,24,12,21,19,39,54,9,16,12,18,30,19,22,31,19,21,21,21,29,43,26,16,30,43,27,27,25,38,19,12,26,69,28,16,15,17,14,17,10,27,11,12,15,19,27,10,13,11,36,24,14,16,9,16,16,23,41,24,20,19,26,9,20,12,10,19,14,12,14,19,51,13,10,35,41,20,10,36,12,35,13,16,9,22,10,11,10,13,20,13,17,30,16,18,21,17,26,19,22,22,25,10,10,30,17,15,39,18,33,10,20,32,13,25,12,30,14,13,12,12,26,39,17,21,11,16,36,22,17,19,13,26,16,26,13,11,12,31,24,13,13,19,15,12,37,14,20,42,26,17,14,16,17,13,21,25,17,9,21,11,18,10,12,13,11,24,22,17
14,12,14,43,12,13,14,46,11,17,19,21,14,10,27,31,14,26,16,29,10,14,9,14,12,25,14,35,32,18,28,17,14,15,11,54,18,13,15,48,14,62,15,12,24,35,40,21,10,22,19,26,14,24,11,11,25,16,15,18,8,26,9,69,36,27,50,37,20,36,18,10,17,11,11,20,10,14,8,10,30,41,18,14,17,17,29,23,12,30,15,13,46,29,32,15,11,9,11,22,51,19,22,18,12,27,11,13,23,21,11,16,26,9,17,10,14,70,25,12,26,12,26,36,18,14,37,13,11,22,19,13,22,28,11,30,19,17,33,10,12,23,9,35,42,19,11,9,33,15,10,15,18,10,24,25,9,23,58,16,18,33,11,18,18,13,18,19,17,11,17,8,16,15,15,23,17,43,18,15,33,13,31,19,32,19,18,14,29,30,11,19,14,15,12,22,42,9,22,16,29,17,20,9,27,65,13,24,13,16,12,27,37,27,13,26,30,41,27,20,24,22,38,8,25,17,18,12,13,22,10,11,19,16,14,28,23,22,39,34,21,9,11,35,11,11,15,21,39,27,12,24,13,54,10,27,14,26,34,16,11,18,22,55,61,10,14,9,25,22,13,17,10,17,12,23,12,19,9,12,26,54,14,10,31,23,21,24,36,16,25,19,17,22,8,25,14,15,9,21
9,49,22,33,21,21,31,23,15,15,12,14,12,19,27,11,14,16,35,12,25,25,20,13,10,23,20,17,35,25,11,20,37,16,36,16,8,13,10,20,8,9,13,17,16,30,15,9,17,39,20,12,19,17,53,19,10,34,9,46,13,20,20,20,37,40,18,23,11,18,37,50,26,11,30,31,16,11,26,13,10,21,16,15,17,18,11,9,9,46,28,31,29,33,10,56,28,9,15,17,17,14,15,11,13,26,12,19,26,34,22,11,40,13,10,12,19,12,15,43,29,41,24,20,15,11,10,20,56,17,28,14,12,52,28,14,9,9,20,18,53,18,19,53,9,10,16,45,11,11,16,14,22,10,18,15,12,16,12,14,66,17,20,15,16,32,21,22,12,12,19,42,15,18,19,41,24,17,18,21,12,26,13,18,13,31,19,26,17,61,26,27,42,32,23,10,17,20,54,22,10,18,12,10,23,12,28,15,13,42,23,29,10,16,18,37,15,16,22,26,22,13,13,14,23,19,16,9,22,42,17,22,26,17,12,23,9,23,13,16,51,21,45,9,13,21,59,25,19,43,28,11,14,38,7,9,15,33,12,11,24,43,18,35,25,47,18,46,9,17,13,12,21,13,29,20,28,13,11,13,13,17,19,17,36,14,21,43,23,24,19,11,24,12,21,19,9,13,31,21
11,54,17,30,9,14,10,38,40,14,21,21,14,18,19,13,17,28,10,28,18,36,16,14,16,14,13,16,16,21,24,28,68,24,16,10,27,13,10,13,22,16,8,9,33,12,16,23,13,30,22,22,12,9,15,21,17,11,14,11,26,18,18,27,32,13,11,25,10,15,17,40,47,12,17,30,12,35,15,39,22,19,14,18,15,38,11,10,12,20,25,28,17,12,28,19,8,21,22,28,9,12,11,24,38,38,26,24,16,14,16,12,15,11,8,15,21,13,23,12,23,27,31,13,36,31,43,8,24,18,46,11,52,24,31,9,23,18,15,12,27,31,21,17,28,33,28,16,12,31,18,17,21,25,52,31,14,34,22,16,15,19,65,22,18,8,77,12,12,18,16,15,21,11,20,13,8,8,10,12,26,15,11,20,16,9,12,37,13,15,15,30,15,26,11,12,56,43,16,59,19,41,55,13,49,10,21,13,52,13,18,15,20,8,12,10,9,9,35,18,15,19,12,81,38,14,21,13,15,36,55,19,12,14,14,15,20,20,17,15,19,69,14,42,63,13,26,25,45,23,18,28,18,21,27,29,14,16,15,30,11,11,29,63,18,14,13,40,40,9,28,17,11,26,18,16,35,12,23,7,10,10,15,33,35,13,77,10,13,14,13,19,34,69,25,12,12,13,11,12
25,17,32,15,25,13,29,19,9,11,30,22,13,29,17,11,13,22,16,18,10,40,15,30,15,10,29,17,20,25,25,13,13,20,17,14,16,10,28,22,24,30,19,41,27,30,13,34,22,12,14,34,16,11,11,51,9,11,23,16,21,19,36,17,18,10,33,12,13,23,25,25,14,18,18,14,16,17,12,18,17,24,25,28,14,15,26,11,17,26,29,16,24,11,18,32,12,44,12,37,13,12,18,11,16,16,36,21,11,28,24,41,15,19,12,42,25,20,17,12,23,34,38,39,14,13,18,45,33,13,17,17,14,32,20,32,14,22,35,10,14,16,17,29,15,12,29,21,26,11,15,15,10,24,33,20,16,24,31,11,12,33,11,9,14,10,16,14,22,22,40,12,17,26,11,22,13,55,13,19,11,23,17,10,15,13,10,22,16,14,60,40,14,16,12,17,16,10,12,22,39,19,11,12,30,21,16,12,45,17,29,18,33,22,11,16,12,8,72,18,18,14,17,16,32,43,15,18,10,12,31,21,11,10,31,36,11,48,12,38,18,18,21,14,19,24,42,11,38,11,46,51,18,10,15,49,18,25,12,21,9,12,43,32,9,25,16,11,20,13,11,9,23,14,26,12,13,12,24,11,26,19,12,9,21,14,12,17,14,36,18,11,13,14,20,28,13,16,10,18
15,20,10,16,26,11,48,32,12,23,9,26,27,10,23,23,11,17,9,18,9,22,8,11,33,25,13,11,22,19,13,14,19,23,8,36,14,20,12,39,42,22,11,23,8,17,12,17,42,15,31,23,31,28,24,25,29,36,12,11,25,10,16,27,29,14,15,16,12,15,51,38,13,9,28,14,16,19,10,22,31,22,14,20,9,11,23,24,14,9,24,28,11,22,12,26,24,18,16,12,26,17,14,9,13,16,15,38,20,35,11,26,17,35,15,32,18,12,8,19,9,30,29,13,27,13,27,11,16,35,11,16,14,11,37,8,16,26,12,11,9,13,22,58,11,31,14,48,65,20,19,23,12,11,30,12,31,33,28,16,25,16,14,22,24,23,14,29,16,22,44,11,29,32,31,17,22,77,17,62,11,16,35,16,28,17,12,27,12,15,11,64,19,10,19,8,18,9,17,12,17,47,35,18,9,32,11,15,11,19,31,12,23,30,11,13,67,26,9,12,49,18,29,29,13,12,17,25,20,30,18,17,34,18,22,57,20,16,14,49,16,15,40,39,13,19,20,23,32,19,22,13,15,11,14,24,30,16,55,17,16,16,16,9,14,22,18,20,28,14,11,16,25,24,24,51,26,24,47,65,44,19,9,17,9,8,27,30,51,10,20,8,15,17,13,20,28,18,14,14
12,10,33,21,18,21,16,9,48,14,10,16,23,14,22,34,31,23,23,14,26,16,17,32,19,13,10,22,23,11,50,28,35,20,55,21,16,12,14,21,25,10,17,18,14,13,9,42,15,12,36,11,28,9,11,37,11,15,49,27,14,26,8,17,18,14,11,8,21,26,32,16,10,18,15,11,17,11,13,51,16,17,26,13,53,36,16,10,30,13,15,20,14,16,15,34,49,8,10,37,18,18,48,13,16,23,17,14,54,22,19,37,24,31,10,52,8,16,10,46,15,24,21,8,15,19,26,10,59,26,11,17,15,11,23,17,12,37,15,12,8,27,10,23,21,30,14,10,21,13,37,19,14,35,10,28,11,9,37,24,27,100,23,108,100,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499,499
20,14,26,15,16,15,11,14,15,30,31,24,19,20,46,10,13,10,17,19,23,22,27,66,35,10,32,23,18,9,44,19,14,21,10,20,18,18,14,22,18,34,17,18,14,54,10,17,20,13,57,27,11,26,19,27,22,55,17,21,23,13,13,53,17,34,15,43,22,9,11,22,15,8,37,22,24,52,63,8,27,25,40,18,17,12,15,9,16,23,14,54,14,20,20,16,17,15,47,35,11,15,25,21,15,20,10,12,11,27,13,26,43,13,35,12,24,20,20,17,17,23,27,18,19,12,11,25,45,25,11,12,19,13,18,26,11,21,35,21,17,19,20,19,36,12,35,17,21,24,17,17,15,39,42,14,23,12,16,44,14,16,14,24,9,30,16,16,13,13,12,43,26,20,14,35,13,15,14,47,9,25,14,21,11,24,14,18,26,14,13,9,17,15,26,36,30,13,36,19,12,21,26,16,9,16,19,15,13,40,11,12,19,16,15,17,25,20,8,18,21,37,16,15,20,18,13,27,25,18,20,38,12,10,35,39,27,35,12,18,14,16,28,48,25,20,10,46,25,35,17,11,12,14,40,18,33,18,24,12,23,36,46,11,18,31,25,10,24,8,41,24,29,14,14,22,18,12,29,10,39,18,24,11,41,10,13,15,20,38,9,31,17,21,26,18,13,10,20,19
14,16,18,22,27,12,27,24,15,38,12,30,11,20,16,21,31,27,24,13,20,14,23,21,42,13,24,9,22,20,12,12,17,22,24,21,44,33,26,12,26,23,28,12,13,8,19,12,19,32,16,24,12,22,11,12,43,25,12,12,14,14,47,13,12,22,11,11,23,17,14,21,11,15,25,10,15,20,9,26,15,12,18,9,22,14,8,29,21,14,13,19,17,30,15,18,17,27,8,29,21,21,35,11,12,14,27,17,16,19,23,11,35,16,10,24,28,41,11,16,34,30,20,28,11,11,15,25,25,18,13,27,14,14,13,29,22,8,20,14,11,22,20,16,12,21,19,12,28,16,19,15,13,16,12,33,27,15,19,21,16,13,8,16,10,21,19,15,28,20,32,14,29,22,16,30,10,15,17,14,26,34,19,9,10,15,9,12,32,14,9,45,24,55,30,13,20,8,20,10,24,11,25,31,62,15,36,18,12,20,20,26,22,25,12,18,43,17,13,15,33,15,18,22,16,41,21,19,23,32,66,20,14,15,20,9,14,14,24,10,12,31,28,58,16,26,29,19,24,48,13,24,11,9,9,27,27,34,10,16,15,40,17,19,16,13,14,20,18,11,16,16,52,19,28,22,40,17,12,13,20,24,25,15,25,12,38,25,14,14,9,24,24,26,19,17,33,13,11,35
